@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
3623,5362.857422,5221.428711,4581709.5,5472.614258,109.756836,5487.605957,6290137.5,5073.205566,-289.651855,-399.408691,5573.042969,6467481.5,4703.937012,-658.92041,-768.677246,-369.268555,5011.843262,7307678.5,NotSpot
4386,5898.139648,6614.143066,14199642,5705.211426,-192.928223,5773.575684,6982496,5115.694824,-782.444824,-589.516602,5755.019531,6256635,4711.289063,-1186.850586,-993.922363,-404.405762,5047.634766,7423751.5,NotSpot
8965,6399.667969,6512.571289,6968943.5,5895.771973,-503.895996,6119.696777,5935705,5146.219238,-1253.44873,-749.552734,5969.225586,6434915.5,4716.046387,-1683.621582,-1179.725586,-430.172852,5049.196777,7604373,NotSpot
5927,6415.907715,6124.143066,4241856,6001.320313,-414.587402,6639.36377,9528874,5113.849121,-1302.058594,-887.471191,6143.575684,6723315,4697.604004,-1718.303711,-1303.716309,-416.245117,5004.596191,7412239.5,NotSpot
11026,6636.622559,7767.714355,3263682,5998.19043,-638.432129,6425.727051,4974357.5,5160.561523,-1476.061035,-837.628906,6064.280273,6980712,4718.650879,-1917.97168,-1279.539551,-441.910645,5023.186035,7598220,NotSpot
8282,6959.603027,6837.143066,10408244,6161.119629,-798.483398,7190.030273,8573978,5150.551758,-1809.05127,-1010.567871,6200.805664,7129154,4707.568848,-2252.03418,-1453.550781,-442.98291,5017.577637,7543146,NotSpot
3517,5743.801758,6443,9078656,5603.424316,-140.377441,5687.696777,4853684,5101.000977,-642.800781,-502.42334,5603.984375,5790990.5,4714.47168,-1029.330078,-888.952637,-386.529297,5026.824707,7762633,NotSpot
7338,6013.444336,6548.714355,2447371.5,5783.036133,-230.408203,5975.969727,5431443,5132.682617,-880.761719,-650.353516,5908.688477,7143414.5,4718.918945,-1294.525391,-1064.117188,-413.763672,5003.999512,7568597.5,NotSpot
6297,6471.470703,7228.428711,5215670.5,5994.371582,-477.099121,6240.151367,4967554.5,5156.421387,-1315.049316,-837.950195,6069.299805,6888810,4719.510742,-1751.959961,-1274.86084,-436.910645,5034.927246,7727410,NotSpot
8381,7201.908203,7992.428711,3786849,6202.395508,-999.512695,7138.272949,8334399,5168.875,-2033.033203,-1033.520508,6247.163574,7752466.5,4716.005371,-2485.902832,-1486.390137,-452.869629,5016.20459,7645179,NotSpot
8194,7970.000488,8976.713867,2284660.75,6329.231934,-1640.768555,8307.697266,8395640,5165.553711,-2804.446777,-1163.678223,6274.10498,7591391,4708.539063,-3261.461426,-1620.692871,-457.014648,5029.753906,7723209.5,NotSpot
6641,5550.274902,4763.285645,3414121.5,5487.424805,-62.850098,5817.666504,5507469.5,5035.069336,-515.205566,-452.355469,5540.976563,5575817,4698.561523,-851.713379,-788.863281,-336.507813,4957.76123,7712974,NotSpot
6959,5718.15625,6157.571289,2704842.5,5674.862305,-43.293945,5453.303223,2838577.5,5087.131348,-631.024902,-587.730957,5765.692383,6818385.5,4710.573242,-1007.583008,-964.289063,-376.558105,4975.318359,7594163.5,NotSpot
7522,6199.004395,6084.714355,2674786,5899.53418,-299.470215,6272.63623,4254013.5,5132.36377,-1066.640625,-767.17041,5858.206055,7385576.5,4718.845215,-1480.15918,-1180.688965,-413.518555,4995.449219,7697222,NotSpot
8323,6980.314453,7298.856934,1301191.125,6131.445801,-848.868652,7202.818359,8655768,5166.739258,-1813.575195,-964.706543,6129.058594,7674622,4723.027344,-2257.287109,-1408.418457,-443.711914,5033.586914,7687252,NotSpot
8129,7834.649902,10481.571289,7400036,6300.025879,-1534.624023,7854.484863,8379817,5185.21582,-2649.434082,-1114.810059,6318.871582,8168756,4723.109863,-3111.540039,-1576.916016,-462.105957,5054.560547,7749882,NotSpot
12956,8026.253906,8314.713867,7030171.5,6332.859375,-1693.394531,8120.878906,10719405,5184.165527,-2842.088379,-1148.693848,6230.069824,8036901,4719.05127,-3307.202637,-1613.808105,-465.114258,5052.74707,7773126,NotSpot
4717,5467.319824,5996.428711,1706913.125,5338.618652,-128.701172,5444.939453,4344855,4955.478516,-511.841309,-383.140137,5344.692383,5961024,4681.683594,-785.63623,-656.935059,-273.794922,4868.472656,7485615,NotSpot
6999,5682.768555,5519.856934,1156986.625,5519.35791,-163.410645,5655.515137,2682762,5025.453613,-657.314941,-493.904297,5400.704102,6558316.5,4701.243652,-981.524902,-818.114258,-324.209961,4925.950195,7554162,NotSpot
5125,6127.371094,6625.856934,1576319.25,5741,-386.371094,6469.303223,6584844,5090.217773,-1037.15332,-650.782227,5721.681152,8024094.5,4717.20459,-1410.166504,-1023.79541,-373.013184,4970.827637,7595021,NotSpot
5258,6580.38916,6678.571289,11730728,5979.566406,-600.822754,6830.121094,6795637.5,5145.24707,-1435.14209,-834.319336,5970.649902,8331002.5,4729.104492,-1851.284668,-1250.461914,-416.142578,5020.332031,7621503,NotSpot
12537,7173.016602,6841.714355,8825855,6177.242188,-995.774414,7201.211914,8761646,5185.040039,-1987.976563,-992.202148,6204.369629,8057416.5,4736.791016,-2436.225586,-1440.451172,-448.249023,5077.540039,7685103,NotSpot
7295,7665.382324,9484.857422,10366375,6268.473145,-1396.90918,7713.303223,9523252,5205.106445,-2460.275879,-1063.366699,6250.816895,8111693.5,4740.106934,-2925.275391,-1528.366211,-464.999512,5089.060059,7773395,NotSpot
4565,5150.946777,4409.571289,427874.78125,5150.005859,-0.940918,5231.030273,4739855.5,4865.520508,-285.42627,-284.485352,5005.38916,5766014,4664.526367,-486.42041,-485.479492,-200.994141,4813.75,7532773.5,NotSpot
5432,5490.092773,5710.856934,3196846.75,5317.722168,-172.370605,5603.303223,4121851,4950.658203,-539.43457,-367.063965,5223.299805,6853399,4691.546875,-798.545898,-626.175293,-259.111328,4883.180664,7542260.5,NotSpot
6378,6053.537109,6380.428711,2736401,5532.380859,-521.15625,6015.151367,5376429,5032.589355,-1020.947754,-499.791504,5419.447266,7328890,4715.120117,-1338.416992,-817.260742,-317.469238,4971.418457,7589746.5,NotSpot
8718,6311.703125,7424,2406966.75,5774.35791,-537.345215,6102.939453,7031162,5106.464355,-1205.23877,-667.893555,5763.424316,8078114,4734.68457,-1577.018555,-1039.67334,-371.779785,5047.589355,7669020.5,NotSpot
6020,6532.008789,6534,11266511,5995.889648,-536.119141,6558.878906,10451130,5166.43457,-1365.574219,-829.455078,6002.209961,8230456.5,4749.939453,-1782.069336,-1245.950195,-416.495117,5079.425293,7859690.5,NotSpot
4239,7107.959961,7680.856934,6922923,6136.944824,-971.015137,7378.484863,10400307,5207.228027,-1900.731934,-929.716797,6204.462891,8238219.5,4760.621582,-2347.338379,-1376.323242,-446.606445,5121.637695,7905328.5,NotSpot
12770,7395.90918,8901,14352847,6156.635254,-1239.273926,7320.333496,7936169,5224.80957,-2171.099609,-931.825684,6027.603027,7857627.5,4766.528809,-2629.380371,-1390.106445,-458.280762,5124.986328,7900259,NotSpot
3496,4632.338867,3772.428467,3022408.75,4915.340332,283.001465,4567.484863,5079844,4770.534668,138.195801,-144.805664,4790.786133,5637357,4647.908691,15.569824,-267.431641,-122.625977,4740.591797,7531976.5,NotSpot
3850,5031.957031,4467.714355,2306503.25,5067.851563,35.894531,5366.90918,5603651.5,4868.051758,-163.905273,-199.799805,4977.80957,6408491,4682.218262,-349.73877,-385.633301,-185.833496,4823.557617,7547358,NotSpot
3988,5574.697754,6274.714355,6510187,5278.625488,-296.072266,5480.605957,7266792,4964.563477,-610.134277,-314.062012,5296.984375,6889911.5,4713.238281,-861.459473,-565.387207,-251.325195,4924.424805,7709538.5,NotSpot
8646,5930.04541,5916,10032612,5530.445313,-399.600098,5857.818359,8621417,5055.066406,-874.979004,-475.378906,5535.754883,7514004,4740.308594,-1189.736816,-790.136719,-314.757813,5019.666016,7802551.5,NotSpot
2332,6236.288086,6733.143066,15824428,5779.02002,-457.268066,6835.030273,11884704,5133.457031,-1102.831055,-645.562988,5712.786133,7459795.5,4762.981934,-1473.306152,-1016.038086,-370.475098,5079.731445,7882761,NotSpot
7711,6719.210449,6528.428711,14976325,5964.303711,-754.906738,6789.151367,10399667,5193.829102,-1525.381348,-770.474609,5874.867676,7351724.5,4780.897461,-1938.312988,-1183.40625,-412.931641,5132.891113,7961259,NotSpot
13162,6997.782715,8530,14314725,6038.603027,-959.179688,6765.09082,9215848,5231.607422,-1766.175293,-806.995605,5971.455078,7059912.5,4793.757813,-2204.024902,-1244.845215,-437.849609,5125.757813,7833793.5,NotSpot
3525,4183.433594,3920.714355,2203887,4652.040039,468.606445,3904.272705,3968170.75,4676.666992,493.233398,24.626953,4743.996094,5762078.5,4632.393555,448.959961,-19.646484,-44.273438,4652.172363,7363482.5,NotSpot
6377,4506.754883,5159.428711,6292091.5,4787.985352,281.230469,4454.878906,4758541.5,4783.917969,277.163086,-4.067383,4802.023438,5847493,4673.740723,166.98584,-114.244629,-110.177246,4765.59375,7468366,NotSpot
3765,4808.522949,4440.714355,5848921,4996.40625,187.883301,4933.394043,8194141,4892.348145,83.825195,-104.058105,4927.918457,6317421.5,4711.955078,-96.567871,-284.451172,-180.393066,4881.003906,7705875.5,NotSpot
8608,5366.625,6011.714355,20116070,5262.18457,-104.44043,5375.666504,8785792,4996.932129,-369.692871,-265.252441,5174.245117,7326962,4746.282227,-620.342773,-515.902344,-250.649902,4989.094238,7746987.5,NotSpot
13777,6068.055176,7642.856934,13937648,5541.227051,-526.828125,5485.394043,8843529,5091.4375,-976.617676,-449.789551,5421.762695,7058628,4776.139648,-1291.915527,-765.087402,-315.297852,5067.900879,7871086.5,NotSpot
7365,6420.657227,7594.143066,15200706,5770.842285,-649.814941,6307.121094,10413448,5169.506836,-1251.150391,-601.335449,5666.042969,6979354.5,4801.061523,-1619.595703,-969.780762,-368.445313,5103.067383,7910300,NotSpot
8224,6484.346191,8357,7521694,5896.946289,-587.399902,6528.211914,11260880,5226.18457,-1258.161621,-670.761719,5852.22168,6620885,4820.666016,-1663.680176,-1076.280273,-405.518555,5134.853516,7986829,NotSpot
7894,6040.084473,5943.714355,5650124,5908.012207,-132.072266,5961.969727,6324212.5,5258.526367,-781.558105,-649.48584,6068.385254,5953442,4834.961914,-1205.122559,-1073.050293,-423.564453,5123.473633,7837974.5,NotSpot
2956,3856.636719,3084.142822,1320153.25,4406.202148,549.56543,3976.90918,3864082.75,4589.887695,733.250977,183.685547,4394.960938,4875553.5,4618.477051,761.840332,212.274902,28.589355,4569.15918,7216061,NotSpot
2243,3969.334473,3452.428467,2956684.25,4527.01416,557.679688,4021.666748,2794610,4704.700684,735.366211,177.686523,4524.758789,5241784.5,4666.56543,697.230957,139.55127,-38.135254,4685.572754,7413362.5,NotSpot
1187,4183.321777,3297.285645,1494154.125,4731.946289,548.624512,4279.818359,4251978,4822.669922,639.348145,90.723633,4683.295898,5834086.5,4711.666504,528.344727,-20.279785,-111.003418,4815.223633,7587723,NotSpot
3277,4734.181152,4581.856934,6991047,5008.095703,273.914551,4742.060547,7413366,4938.853027,204.671875,-69.242676,5017.175293,6593791.5,4752.943848,18.762695,-255.151855,-185.90918,4905.716309,7613718,NotSpot
7227,5415.692383,6319.143066,12838266,5313.106934,-102.585449,5239.878906,8963063,5046.999023,-368.693359,-266.10791,5523.07373,7110748,4789.670898,-626.021484,-523.436035,-257.328125,4997.212891,7704113,NotSpot
4809,5741.385742,6207.143066,5206996,5585.063477,-156.322266,5722,8442850,5140.506348,-600.879395,-444.557129,5600.762695,6600959.5,4821.294922,-920.09082,-763.768555,-319.211426,5062.654297,7803008,NotSpot
9983,5857.871094,4993,8626750,5766.062012,-91.809082,5859.696777,7245527,5214.203613,-643.66748,-551.858398,5752.583496,6173356.5,4847.344727,-1010.526367,-918.717285,-366.858887,5115.394531,7895422,NotSpot
3126,5735.672363,6648.571289,5360062.5,5831.858887,96.186523,5511.394043,4354033.5,5264.632324,-471.040039,-567.226563,5854.385254,5975621.5,4867.716309,-867.956055,-964.142578,-396.916016,5156.616211,7891539.5,NotSpot
7339,5475.606445,4779.428711,2527015,5803.640625,328.03418,5507.484863,3485077,5290.206055,-185.400391,-513.43457,5915.482422,6064986.5,4882.381836,-593.224609,-921.258789,-407.824219,5217.268555,8022126.5,NotSpot
1069,3719.404541,3637.571533,4124703,4224.562988,505.158447,3685.636475,2660019.75,4514.819824,795.415283,290.256836,4169.544922,4418550,4606.706543,887.302002,382.143555,91.886719,4473.283691,6955993,NotSpot
3980,3791.487549,3376,2475187.75,4337.463867,545.976318,3876.90918,2578189.75,4635.545898,844.05835,298.082031,4331.097168,4831078.5,4661.190918,869.703369,323.727051,25.64502,4600.615234,7237222.5,NotSpot
4726,4102.431152,3931.428467,2546799.25,4538.476563,436.04541,3958.060547,2352429.5,4761.019043,658.587891,222.54248,4376.638184,5135242.5,4712.81543,610.384277,174.338867,-48.203613,4732.231934,7492397,NotSpot
4981,4450.569824,5282.143066,1521665.5,4815.852539,365.282715,4375.242188,3187871.5,4886.437988,435.868164,70.585449,4826.595215,6410282.5,4760.666016,310.096191,-55.186523,-125.771973,4848.94873,7569885.5,NotSpot
5305,4757.337402,4596.571289,4074166,5132.334473,374.99707,4545.666504,5510617.5,5005.642578,248.305176,-126.691895,5170.575684,6589279.5,4803.889648,46.552246,-328.444824,-201.75293,4922.716797,7575739.5,NotSpot
6641,5100.505859,4775.143066,2555309,5434.050781,333.544922,4738.121094,3895956.5,5111.994629,11.48877,-322.056152,5495.276367,6459772,4841.840332,-258.665527,-592.210449,-270.154297,5036.160156,7781049,NotSpot
2581,5442.517578,5840.856934,5839051.5,5665.625977,223.108398,5392.818359,4589269,5200.295898,-242.22168,-465.330078,5674.116699,6529116,4873.966797,-568.550781,-791.65918,-326.329102,5114.722656,7951733.5,NotSpot
4137,5709.390137,4478.143066,2816301.5,5791.139648,81.749512,6037.515137,4183926.5,5266.721191,-442.668945,-524.418457,5839.112793,6100161.5,4900.053223,-809.336914,-891.086426,-366.667969,5182.010742,8047178,NotSpot
4732,5823.522461,5821,1760926.875,5811.336426,-12.186035,5778.515137,3311813.5,5309.178711,-514.34375,-502.157715,5822.361816,5711657,4920.031738,-903.490723,-891.304688,-389.146973,5210.545898,7996020,NotSpot
2999,3596.161377,3092.857178,3345827,4131.692871,535.531494,3487.181885,2724738.75,4457.242676,861.081299,325.549805,4030.210205,3746937.75,4597.244141,1001.082764,465.55127,140.001465,4391.669434,6759899,NotSpot
3352,3840.777832,3842.714355,1030062.375,4246.826172,406.04834,4085.90918,3764883.5,4582.968262,742.19043,336.14209,4063.64209,4190453.5,4657.748535,816.970703,410.922363,74.780273,4526.723145,6985166.5,NotSpot
2273,4206.288574,3981.714355,2476609,4444.705566,238.416992,4356.848633,3503765.75,4714.520508,508.231934,269.814941,4366.836426,5033232,4715.502441,509.213867,270.796875,0.981934,4660.046387,7292124,NotSpot
6256,4412.627441,3990.428467,2718281,4712.709473,300.082031,4356.303223,3214107.25,4847.241211,434.61377,134.531738,4656.38916,5883663.5,4769.514648,356.887207,56.805176,-77.726563,4777.985352,7419583,NotSpot
2417,4565.120117,3824,3498968.25,5019.90332,454.783203,4912.63623,4170437.75,4975.114746,409.994629,-44.788574,4982.529297,6308067,4818.809082,253.688965,-201.094238,-156.305664,4877.337402,7585561,NotSpot
3897,4944.754883,4518.571289,3684242,5326.233887,381.479004,4753.272949,3756225,5091.651855,146.896973,-234.582031,5420.575684,6412034.5,4862.659668,-82.095215,-463.574219,-228.992188,4975.706543,7690289,NotSpot
5060,5378.20166,4059.857178,2077503.75,5587.397949,209.196289,5840.030273,5707519.5,5191.779785,-186.421875,-395.618164,5688.039063,6510925,4900.433594,-477.768066,-686.964355,-291.346191,5108.358398,7846230,NotSpot
4229,5905.758301,5951.143066,2156339.75,5763.275391,-142.48291,5738.181641,4258030.5,5271.463867,-634.294434,-491.811523,5726.657715,5818745.5,4931.817871,-973.94043,-831.45752,-339.645996,5185.980957,7979526.5,NotSpot
7089,6324.583008,6055.143066,5122972,5835.123047,-489.459961,6496.060547,4224678,5328.291504,-996.291504,-506.831543,5764.879395,5637059,4956.694336,-1367.888672,-878.428711,-371.597168,5222.510254,7988736.5,NotSpot
5448,6265.54541,6963.856934,4352845,5824.327637,-441.217773,6221.54541,5562567.5,5363.223633,-902.321777,-461.104004,5729.451172,5894113.5,4974.950684,-1290.594727,-849.376953,-388.272949,5300.336914,7988809,NotSpot
1290,3643.701172,3238.857178,1717267.625,4119.374023,475.672852,3543.272705,3877477,4420.571289,776.870117,301.197266,4101.023438,4180188.5,4590.257324,946.556152,470.883301,169.686035,4346.895508,6601453.5,NotSpot
4827,3931.324463,3663.714355,4425367,4243.362305,312.037842,3950.484863,4418440,4551.135254,619.810791,307.772949,4202.428223,4436629,4656.34082,725.016357,412.978516,105.205566,4495.151367,6895078.5,NotSpot
2618,4247.949219,4495.714355,7758986.5,4436.097168,188.147949,4195.242188,4178595.5,4687.98877,440.039551,251.891602,4299.198242,4638991.5,4719.754395,471.805176,283.657227,31.765625,4615.306641,7219064.5,NotSpot
3847,4487.812012,4204.285645,2786060.75,4682.183105,194.371094,4533.181641,4109792.5,4826.553223,338.741211,144.370117,4566.124512,5262862.5,4779.442383,291.630371,97.259277,-47.11084,4739.535645,7475918,NotSpot
2076,4805.569824,4542.571289,4088266,4956.260254,150.69043,4805.484863,3990682,4960.946289,155.376465,4.686035,5022.13623,5896473,4834.307129,28.737305,-121.953125,-126.63916,4853.699707,8078573,NotSpot
6243,5154.009766,5682,6403994,5235.252441,81.242676,5102.818359,6070121.5,5084.95459,-69.055176,-150.297852,5307.750977,5798838,4883.553711,-270.456055,-351.69873,-201.400879,4980.210938,8234425.5,NotSpot
4105,5399.690918,5170.428711,1215207.25,5494.425781,94.734863,5206.151367,3953969.75,5193.772461,-205.918457,-300.65332,5553.400879,6147144,4926.470703,-473.220215,-567.955078,-267.301758,5102.058105,8408770,NotSpot
6593,5939.009766,5419,3505584.25,5700.998535,-238.01123,5816.666504,5921804.5,5283.334473,-655.675293,-417.664063,5680.957031,6320645,4962.651855,-976.35791,-738.34668,-320.682617,5217.033691,8578738,NotSpot
4088,6551.597168,7287.856934,5128554,5824.01123,-727.585938,6971.424316,6173337.5,5351.12793,-1200.469238,-472.883301,5674.451172,6063045,4991.940918,-1559.65625,-832.070313,-359.187012,5295.001953,8516291,NotSpot
9735,6630.692871,7831.143066,5458552,5861.848633,-768.844238,6447.242188,7776170,5397.71875,-1232.974121,-464.129883,5749.077637,5994385,5014.173828,-1616.519043,-847.674805,-383.544922,5366.845215,8203006.5,NotSpot
4716,3936.517334,4581.428711,5121149.5,4078.497559,141.980225,3857.45459,4977163,4281.309082,344.791748,202.811523,4085.848145,4599765,4513.436523,576.919189,434.938965,232.127441,4195.394531,6253744.5,NotSpot
3850,3941.850586,4222.428711,4997745.5,4159.072266,217.22168,3767.060547,4803605.5,4407.778809,465.928223,248.706543,4194.681152,4595509,4585.733398,643.882813,426.661133,177.95459,4322.687012,6795524.5,NotSpot
7773,4112.870605,4092.857178,6334609,4292.619141,179.748535,3817.060547,4965961,4544.085449,431.214844,251.466309,4234.342285,4293250,4656.925781,544.055176,364.306641,112.840332,4494.043457,7315464,NotSpot
1569,4270.684082,4085.142822,7499300.5,4474.565918,203.881836,4591.90918,6127210.5,4686.474609,415.790527,211.908691,4491.638184,5098937,4725.50293,454.818848,250.937012,39.02832,4641.89209,8313025.5,NotSpot
4012,4525.010254,4217,2979683.5,4686.115234,161.10498,4576.515137,5573291.5,4830.262207,305.251953,144.146973,4627.626465,4971448.5,4790.345215,265.334961,104.22998,-39.916992,4758.969727,8699596,NotSpot
7248,4892.91748,4986,6091019.5,4906.954102,14.036621,4937.54541,5151224,4969.601074,76.683594,62.646973,5000.396973,5491064.5,4850.248047,-42.669434,-56.706055,-119.353027,4894.736816,9899849,NotSpot
5864,5059.655762,5336.285645,3372527,5131.76709,72.111328,4925.818359,3804689,5098.592773,38.937012,-33.174316,5211.19043,5925554,4904.347168,-155.308594,-227.419922,-194.245605,5000.161133,9799448,NotSpot
5509,5147.293945,4660.856934,2382235.25,5360.006836,212.712891,5258.45459,3728216.75,5212.804688,65.510742,-147.202148,5493.229492,6087023,4951.862793,-195.431152,-408.144043,-260.941895,5135.316895,10101097,NotSpot
