@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute class {Spot,NotSpot}

@data
8,7.813483,0.50996,0.346622,0.192016,-0.355354,0.516332,7.445921,-0.367562,0.316328,0.023929,0.006318,-0.33394,0.771422,7.587893,-0.22559,0.141972,0.045376,0.015525,0.007233,0.022619,0.470308,7.975407,0.161923,0.529486,0.387514,0.014509,0.004191,0.003708,0.00661,0.097325,NotSpot
6,7.615586,0.602638,0.437247,0.36619,0.531581,0.640837,7.443727,-0.171859,0.324544,0.045322,0.022824,-0.347043,0.764987,7.54822,-0.067366,0.104493,0.040341,0.012832,0.005368,0.022142,0.451304,7.953719,0.338133,0.509992,0.405499,0.014306,0.003876,0.003277,0.007153,0.09689,NotSpot
4,7.420875,0.812488,0.356473,0.134766,1.034194,0.666062,7.423026,0.002151,0.340036,0.060824,0.057643,-0.343217,0.761647,7.510761,0.089886,0.087735,0.034672,0.010168,0.003988,0.020515,0.433738,7.928355,0.50748,0.505329,0.417594,0.014101,0.003582,0.002728,0.007791,0.096446,NotSpot
10,7.543267,0.600455,0.552384,0.082058,0.130129,0.675167,7.385332,-0.157935,0.359774,0.072555,0.046728,-0.333947,0.754958,7.476757,-0.06651,0.091425,0.028878,0.00768,0.003003,0.018195,0.41883,7.900011,0.356744,0.514679,0.423254,0.013902,0.003284,0.002128,0.00849,0.095975,NotSpot
9,7.75257,0.56424,0.326345,0.313155,-0.551051,0.721646,7.345986,-0.406584,0.37817,0.058697,0.011695,-0.331168,0.736863,7.445029,-0.307541,0.099043,0.023568,0.005573,0.002418,0.015577,0.407164,7.869295,0.116724,0.523309,0.424266,0.01372,0.002976,0.001525,0.009219,0.095482,NotSpot
8,7.949218,1.115275,0.264407,0.140484,-1.239198,0.70299,7.317498,-0.63172,0.389419,0.0401,0.016364,-0.332955,0.705869,7.414841,-0.534378,0.097342,0.019332,0.004124,0.002174,0.013033,0.398864,7.83683,-0.112388,0.519332,0.421989,0.013567,0.002663,0.000949,0.009955,0.094981,NotSpot
13,7.997853,1.141907,0.453416,0.209523,-1.804846,0.729276,7.304713,-0.69314,0.392422,0.057512,0.000246,-0.334664,0.672392,7.3836,-0.614254,0.078887,0.016586,0.0038,0.002027,0.01076,0.39371,7.803427,-0.194427,0.498713,0.419827,0.01345,0.00235,0.000422,0.010678,0.094488,NotSpot
5,7.699412,0.765789,0.341395,0.061208,-0.485602,0.714724,7.306687,-0.392725,0.391612,0.067329,0.018701,-0.342984,0.651771,7.349776,-0.349636,0.043089,0.015348,0.004401,0.002049,0.008898,0.39137,7.769732,0.070319,0.463044,0.419955,0.013377,0.002042,0.000045,0.011379,0.094027,NotSpot
6,7.509929,0.877622,0.451343,0.070397,0.496675,0.387593,7.315561,-0.194368,0.392919,0.06027,0.03258,-0.365229,0.65331,7.313161,-0.196768,-0.0024,0.015206,0.005231,0.002489,0.007486,0.391242,7.736109,0.22618,0.420548,0.422948,0.013353,0.001747,0.00045,0.012055,0.093631,NotSpot
5,7.56884,0.930371,0.303228,0.010984,0.638128,0.199061,7.319522,-0.249318,0.39932,0.038033,0.035067,-0.396353,0.67686,7.272257,-0.296583,-0.047266,0.015804,0.005956,0.003142,0.006706,0.393024,7.703105,0.134265,0.383583,0.430849,0.01338,0.001468,0.000797,0.01271,0.093329,NotSpot
12,7.348925,0.757152,0.148224,0.117449,-0.787927,0.87009,6.898914,-0.45001,0.340006,0.035052,0.004643,-0.309597,0.848912,7.092205,-0.25672,0.193291,0.019213,0.01627,0.003265,0.032217,0.419557,7.819784,0.470859,0.920869,0.727579,0.014554,0.003254,0.00238,0.015428,0.094841,NotSpot
6,6.961858,0.839344,0.178532,0.049628,0.710441,0.763848,6.887933,-0.073925,0.321384,0.038008,0.016088,-0.299464,0.847577,7.105384,0.143526,0.217451,0.022554,0.015984,0.003298,0.03524,0.42233,7.836846,0.874989,0.948913,0.731462,0.014692,0.002781,0.002611,0.014861,0.096138,NotSpot
9,7.089417,0.164857,0.116616,0.017428,-0.065669,0.978304,6.903591,-0.185827,0.30845,0.033,0.015303,-0.290753,0.839385,7.137493,0.048076,0.233902,0.026712,0.01401,0.004106,0.036616,0.428577,7.856123,0.766706,0.952533,0.71863,0.014827,0.002864,0.00216,0.014123,0.097431,NotSpot
12,7.330204,0.722292,0.38492,0.299242,-0.80797,0.712223,6.949034,-0.381171,0.303305,0.030985,0.017407,-0.289727,0.824489,7.188809,-0.141396,0.239775,0.031159,0.010731,0.005845,0.036045,0.438579,7.877192,0.546988,0.928158,0.688383,0.014952,0.003132,0.001419,0.013239,0.09861,NotSpot
11,7.516357,0.911847,0.34985,0.155244,-1.106454,0.458061,7.022825,-0.493532,0.304419,0.04235,0.030729,-0.292798,0.813901,7.256552,-0.259805,0.233727,0.035756,0.008492,0.006334,0.033598,0.451956,7.899037,0.38268,0.876213,0.642486,0.015066,0.003408,0.000594,0.012252,0.099612,NotSpot
13,7.727921,1.039611,0.499254,0.162809,-1.701674,0.386258,7.126008,-0.601913,0.309575,0.053504,0.042242,-0.298312,0.818736,7.335756,-0.392164,0.209749,0.040316,0.011904,0.001163,0.029575,0.467593,7.920657,0.192736,0.794649,0.5849,0.015162,0.003684,0.000271,0.011207,0.100365,NotSpot
11,7.675981,0.629453,0.476152,0.247448,-0.858157,0.378432,7.255237,-0.420743,0.313628,0.050878,0.049015,-0.311766,0.837112,7.419536,-0.256445,0.164299,0.044605,0.015715,0.004272,0.024618,0.483875,7.941497,0.265516,0.68626,0.521961,0.015235,0.003953,0.001125,0.010158,0.100841,NotSpot
7,7.540406,0.651859,0.211726,0.153172,0.593305,0.494548,7.400333,-0.140073,0.315222,0.056654,0.027918,-0.343958,0.854767,7.50008,-0.040326,0.099747,0.048376,0.019281,0.009402,0.019693,0.4991,7.960194,0.419788,0.559861,0.460114,0.015282,0.004207,0.001918,0.009158,0.101037,NotSpot
3,7.68832,0.619164,0.288745,0.140149,1.048058,0.714461,7.534708,-0.153611,0.3198,0.068938,0.006359,-0.395097,0.85775,7.569808,-0.118512,0.035099,0.05136,0.021807,0.013802,0.01575,0.511697,7.976055,0.287735,0.441347,0.406248,0.015301,0.004437,0.002602,0.008261,0.10099,NotSpot
3,8.063077,0.636019,0.099637,0.058953,0.595335,0.752546,7.619054,-0.444023,0.329283,0.079275,0.032532,-0.441091,0.845117,7.62258,-0.440497,0.003526,0.053386,0.022629,0.017203,0.013553,0.520352,7.988064,-0.075013,0.36901,0.365484,0.015288,0.004632,0.003143,0.007513,0.100751,NotSpot
8,8.40335,0.708515,0.389329,0.127715,-0.446901,0.580698,7.629143,-0.774207,0.336895,0.067215,0.045043,-0.449154,0.827946,7.654024,-0.749326,0.02488,0.054349,0.02152,0.019405,0.013424,0.524061,7.995711,-0.407639,0.366568,0.341687,0.015241,0.004774,0.003522,0.006945,0.100383,NotSpot
8,8.470013,0.850046,0.256179,0.113637,-1.219862,0.451422,7.570727,-0.899285,0.334982,0.051425,0.024112,-0.410519,0.811421,7.664484,-0.805529,0.093756,0.05428,0.020666,0.018597,0.015017,0.522174,7.998541,-0.471472,0.427814,0.334057,0.01516,0.004839,0.003744,0.006578,0.099932,NotSpot
11,8.229532,0.724304,0.454783,0.158515,-1.337602,0.562554,7.483712,-0.745821,0.324179,0.047334,0.02067,-0.350842,0.793407,7.656128,-0.573404,0.172417,0.053277,0.020682,0.014995,0.0176,0.514659,7.996237,-0.233295,0.512525,0.340108,0.015048,0.004805,0.003823,0.00642,0.099457,NotSpot
8,7.829355,0.655181,0.53513,0.297913,-0.417965,0.588833,7.412249,-0.417106,0.311646,0.043729,0.036598,-0.304515,0.774382,7.63347,-0.195885,0.221221,0.051369,0.01991,0.011361,0.020099,0.502025,7.988622,0.159267,0.576374,0.355152,0.014909,0.004668,0.003775,0.006466,0.098988,NotSpot
8,7.612662,0.431987,0.348999,0.117832,-0.034844,0.752755,7.380372,-0.23229,0.305281,0.041527,0.021376,-0.28513,0.759358,7.602439,-0.010222,0.222067,0.048522,0.018585,0.008331,0.021605,0.485608,7.975955,0.363294,0.595583,0.373516,0.014746,0.004445,0.003602,0.006699,0.09853,NotSpot
8,7.511548,0.712057,0.349682,0.159755,-0.202621,0.640447,7.385541,-0.126006,0.308731,0.039814,0.016528,-0.285445,0.751562,7.567787,0.056239,0.182245,0.044636,0.016903,0.006112,0.02162,0.467134,7.958758,0.447211,0.573217,0.390972,0.014564,0.004177,0.0033,0.007087,0.098078,NotSpot
8,7.271774,0.660448,0.498859,0.425936,0.587526,0.288861,7.411451,0.139678,0.322342,0.057242,0.035374,-0.300474,0.752,7.533824,0.26205,0.122373,0.039745,0.015014,0.004607,0.020124,0.448535,7.93742,0.665647,0.525969,0.403596,0.014369,0.003894,0.002879,0.007597,0.097616,NotSpot
5,7.194967,0.911686,0.64293,0.177115,1.731731,0.459247,7.444518,0.249551,0.343806,0.067155,0.058443,-0.335094,0.756578,7.50167,0.306703,0.057152,0.034144,0.012982,0.003647,0.017515,0.431399,7.912515,0.717548,0.467997,0.410845,0.014174,0.003602,0.002374,0.008199,0.097138,NotSpot
7,7.674929,0.523389,0.216623,0.08752,0.652492,0.889243,7.471715,-0.203214,0.369756,0.064743,0.049634,-0.384865,0.754754,7.472204,-0.202725,0.000488,0.028376,0.0109,0.003104,0.014372,0.416907,7.884709,0.20978,0.412993,0.412505,0.013985,0.003299,0.001827,0.008859,0.096629,NotSpot
11,8.214458,0.875693,0.190159,0.116674,-0.949177,0.694806,7.481992,-0.732465,0.394239,0.045179,0.012665,-0.426752,0.734413,7.443672,-0.770786,-0.038321,0.023109,0.008938,0.002927,0.011244,0.405636,7.854563,-0.359895,0.372571,0.410891,0.013813,0.002987,0.001277,0.009549,0.096103,NotSpot
10,8.452361,1.563866,0.1825,0.024329,-1.722037,0.396146,7.470321,-0.98204,0.407476,0.02275,0.011379,-0.441605,0.694609,7.415194,-1.037167,-0.055127,0.018997,0.007396,0.00302,0.008581,0.397744,7.822683,-0.629678,0.352362,0.407489,0.013669,0.002667,0.000754,0.010248,0.095577,NotSpot
12,8.447116,1.52521,0.303189,0.205615,-2.034015,0.502136,7.442418,-1.004698,0.405745,0.044407,0.016822,-0.43333,0.651368,7.384219,-1.062897,-0.058199,0.016461,0.006785,0.00308,0.006596,0.393042,7.789858,-0.657258,0.34744,0.405639,0.013561,0.002345,0.000281,0.010935,0.095069,NotSpot
13,8.260482,1.439543,0.288236,0.236906,-1.490874,0.520086,7.407949,-0.852532,0.396637,0.056189,0.03307,-0.419756,0.627023,7.349319,-0.911162,-0.05863,0.015475,0.007242,0.002881,0.005352,0.391236,7.756719,-0.503763,0.348769,0.407399,0.013497,0.002026,0.000133,0.011603,0.094602,NotSpot
11,8.064024,0.856246,0.262524,0.073448,-1.045322,0.646845,7.37038,-0.693644,0.389762,0.057839,0.038183,-0.409418,0.634689,7.310848,-0.753176,-0.059532,0.015583,0.008141,0.002724,0.004718,0.391688,7.723595,-0.340429,0.353215,0.412747,0.01348,0.001715,0.000484,0.012249,0.094211,NotSpot
7,7.723621,0.469946,0.454111,0.04914,0.064975,0.520364,7.329363,-0.394258,0.388181,0.044969,0.032878,-0.400272,0.671935,7.267807,-0.455814,-0.061556,0.016392,0.008998,0.002703,0.004691,0.394037,7.691001,-0.03262,0.361638,0.423194,0.013513,0.001413,0.000777,0.012877,0.093922,NotSpot
6,7.089724,0.402507,0.369641,0.229489,0.262355,0.793345,6.928745,-0.160979,0.332441,0.036386,0.003596,-0.292459,0.879979,7.102051,0.012327,0.173306,0.018429,0.015318,0.004775,0.028972,0.420536,7.81563,0.725906,0.886885,0.713579,0.014477,0.003432,0.002415,0.015493,0.094171,NotSpot
8,7.173994,0.550061,0.449781,0.062971,0.163251,0.674047,6.934525,-0.239468,0.321256,0.02687,0.01605,-0.310436,0.867579,7.110193,-0.063801,0.175667,0.0216,0.015027,0.004852,0.031776,0.423066,7.830468,0.656475,0.895943,0.720275,0.014623,0.003,0.002614,0.015009,0.0955,NotSpot
10,7.478954,0.675705,0.290322,0.034273,-0.931754,0.696152,6.965349,-0.513605,0.314055,0.029872,0.015549,-0.328378,0.851766,7.136518,-0.342436,0.171169,0.025449,0.013258,0.005631,0.033076,0.428733,7.847583,0.368629,0.882234,0.711065,0.014766,0.002835,0.002424,0.014355,0.096851,NotSpot
3,7.488578,0.589855,0.450757,0.042611,-0.181709,0.426917,7.012294,-0.476285,0.309821,0.041333,0.012948,-0.338207,0.833632,7.181116,-0.307463,0.168822,0.02959,0.010373,0.007276,0.032687,0.437862,7.866592,0.378014,0.854299,0.685477,0.014898,0.003072,0.00173,0.013556,0.098115,NotSpot
8,7.533432,0.400269,0.356572,0.182975,-0.226672,0.29192,7.068644,-0.464788,0.306849,0.049226,0.022463,-0.333612,0.823332,7.241046,-0.292386,0.172402,0.033872,0.009753,0.006633,0.030752,0.450151,7.886488,0.353056,0.817844,0.645442,0.015018,0.003318,0.000952,0.012652,0.099228,NotSpot
8,7.731465,0.703614,0.295821,0.199582,-1.199017,0.269003,7.137428,-0.594037,0.304419,0.04843,0.035102,-0.317748,0.829474,7.311721,-0.419744,0.174293,0.038097,0.012883,0.002346,0.02756,0.464597,7.906306,0.174841,0.768878,0.594585,0.015121,0.003568,0.000133,0.011686,0.100114,NotSpot
8,7.589405,0.501507,0.125845,0.114788,-0.512564,0.515554,7.222245,-0.36716,0.29994,0.043824,0.041626,-0.302139,0.84792,7.38677,-0.202635,0.164526,0.042049,0.016229,0.002153,0.023667,0.479717,7.925505,0.3361,0.70326,0.538735,0.0152,0.003813,0.000679,0.010708,0.100741,NotSpot
4,7.245528,0.580906,0.332087,0.301499,1.214491,0.47732,7.321053,0.075524,0.295488,0.045118,0.035993,-0.304613,0.863665,7.459038,0.21351,0.137986,0.045533,0.01912,0.006503,0.01991,0.493915,7.942762,0.697234,0.62171,0.483724,0.015254,0.004045,0.001438,0.009771,0.101096,NotSpot
5,7.376867,0.713092,0.430182,0.097225,1.2405,0.557005,7.416437,0.03957,0.298256,0.055994,0.020305,-0.333945,0.864434,7.521677,0.144809,0.105239,0.048334,0.020868,0.010404,0.017063,0.505647,7.957406,0.580538,0.540968,0.435729,0.015279,0.004253,0.0021,0.008925,0.101207,NotSpot
9,7.922324,0.478477,0.471724,0.312597,-0.305844,0.555516,7.474821,-0.447503,0.308286,0.065678,0.005105,-0.368859,0.850658,7.569229,-0.353095,0.094408,0.050318,0.020989,0.013596,0.015733,0.513631,7.968441,0.046117,0.49362,0.399212,0.015274,0.004427,0.002632,0.008215,0.101115,NotSpot
12,8.177594,0.959757,0.240295,0.128157,-1.071895,0.187411,7.473524,-0.704071,0.316876,0.053524,0.002178,-0.372577,0.833018,7.597914,-0.57968,0.124391,0.051382,0.019393,0.015885,0.016104,0.516885,7.975342,-0.202252,0.501818,0.377428,0.015235,0.00455,0.003014,0.007672,0.100875,NotSpot
8,7.993415,0.680144,0.403215,0.213356,-0.870002,0.595789,7.417764,-0.575651,0.316887,0.021606,0.003832,-0.334662,0.815627,7.608342,-0.385073,0.190578,0.051526,0.017453,0.016299,0.017774,0.514799,7.977684,-0.01573,0.55992,0.369342,0.015163,0.004604,0.003243,0.007315,0.100524,NotSpot
7,7.594738,0.301694,0.177223,0.048603,-0.075867,0.820803,7.345399,-0.249339,0.309163,0.035435,0.00996,-0.283688,0.796069,7.602526,0.007789,0.257127,0.050804,0.017959,0.012826,0.020019,0.507388,7.975165,0.380428,0.629766,0.372639,0.01506,0.00458,0.003326,0.007154,0.100116,NotSpot
5,7.283818,0.93249,0.421288,0.291364,1.062414,0.565673,7.295578,0.011761,0.300544,0.055495,0.007875,-0.252924,0.775208,7.584567,0.300749,0.288988,0.049202,0.017914,0.009459,0.021829,0.495196,7.967578,0.683761,0.672,0.383012,0.014931,0.004475,0.003273,0.007183,0.099681,NotSpot
2,7.339475,0.672671,0.510977,0.41741,0.766238,0.717909,7.288319,-0.051156,0.298665,0.058708,0.008618,-0.248574,0.757987,7.559896,0.220421,0.271577,0.04665,0.017464,0.006804,0.022383,0.479492,7.955142,0.615667,0.666823,0.395246,0.014778,0.0043,0.003091,0.007387,0.099229,NotSpot
6,7.397156,0.435137,0.35951,0.243863,0.168236,0.745023,7.323026,-0.074131,0.306935,0.061042,0.014745,-0.260638,0.748817,7.532633,0.135477,0.209607,0.043027,0.01674,0.00502,0.021268,0.46191,7.938358,0.541202,0.615333,0.405725,0.014607,0.004079,0.00279,0.007737,0.098761,NotSpot
8,7.288545,0.764733,0.528938,0.282708,0.518503,0.269742,7.390161,0.101616,0.325253,0.0612,0.029498,-0.293551,0.750943,7.50638,0.217835,0.116219,0.038357,0.015804,0.003982,0.018571,0.444256,7.917586,0.629041,0.527425,0.411206,0.014424,0.003828,0.002393,0.008203,0.098269,NotSpot
7,7.462701,0.839029,0.415931,0.314977,0.939984,0.63389,7.478459,0.015758,0.350626,0.052257,0.042446,-0.360437,0.758886,7.481427,0.018725,0.002967,0.03294,0.014621,0.003497,0.014822,0.428018,7.893401,0.4307,0.414942,0.411974,0.014241,0.003555,0.001931,0.008755,0.097751,NotSpot
3,8.108526,0.227355,0.149055,0.135393,-0.213693,0.948513,7.561263,-0.547263,0.378259,0.069854,0.002134,-0.445978,0.757118,7.458123,-0.650403,-0.10314,0.027346,0.0132,0.00342,0.010726,0.414318,7.866413,-0.242113,0.30515,0.40829,0.014063,0.003263,0.001437,0.009363,0.097202,NotSpot
10,8.631763,1.183945,0.284914,0.088176,-1.557036,0.476879,7.608175,-1.023587,0.403496,0.063167,0.040375,-0.507039,0.732237,7.434044,-1.197719,-0.174131,0.022303,0.011624,0.003688,0.006991,0.403739,7.837137,-0.794626,0.228961,0.403093,0.013904,0.002957,0.000944,0.010002,0.096642,NotSpot
13,8.681505,1.584818,0.283971,0.045689,-1.823099,0.456288,7.602723,-1.078783,0.416077,0.069054,0.031933,-0.517064,0.686816,7.408097,-1.273408,-0.194626,0.018502,0.010176,0.004175,0.004151,0.396494,7.806151,-0.875354,0.203429,0.398055,0.013772,0.00264,0.000481,0.010651,0.096092,NotSpot
8,8.411797,1.074775,0.336006,0.130732,-0.869501,0.905197,7.554141,-0.857656,0.40937,0.07987,0.001204,-0.490444,0.639638,7.377741,-1.034056,-0.1764,0.016325,0.009433,0.004442,0.00245,0.39245,7.774212,-0.637585,0.220071,0.396471,0.013676,0.002318,0.000066,0.011291,0.095571,NotSpot
8,8.322325,0.975175,0.355297,0.257319,-1.073153,0.778091,7.482657,-0.839667,0.392909,0.079213,0.016264,-0.455857,0.615052,7.341632,-0.980692,-0.141025,0.015679,0.009783,0.004005,0.00189,0.391352,7.741931,-0.580394,0.259274,0.400299,0.013621,0.001994,0.000289,0.011916,0.095105,NotSpot
11,8.318867,1.140546,0.589039,0.137217,-1.866802,0.498269,7.401922,-0.916945,0.379929,0.068426,0.025545,-0.42281,0.627773,7.300691,-1.018176,-0.101231,0.016071,0.010644,0.003246,0.002181,0.392524,7.709599,-0.609268,0.307677,0.408907,0.013612,0.001671,0.000582,0.012523,0.094724,NotSpot
5,7.168553,0.494603,0.227895,0.062726,0.203982,0.835291,6.968114,-0.200438,0.321414,0.026159,0.010492,-0.305746,0.877832,7.111653,-0.0569,0.143539,0.020358,0.013932,0.005851,0.028439,0.422718,7.822219,0.653666,0.854105,0.710566,0.014547,0.003194,0.002529,0.015213,0.094855,NotSpot
7,7.472937,0.635375,0.307523,0.305331,-0.633182,0.552424,6.999539,-0.473398,0.317321,0.02169,0.009156,-0.329855,0.856544,7.132009,-0.340929,0.132469,0.023819,0.01225,0.006494,0.029575,0.42764,7.836947,0.36401,0.837408,0.704938,0.014696,0.002713,0.00267,0.014653,0.096238,NotSpot
2,7.352029,0.532116,0.089017,0.030548,0.590584,0.360211,7.038506,-0.313523,0.312449,0.033924,0.00674,-0.339632,0.837599,7.169087,-0.182942,0.130581,0.02762,0.009655,0.007916,0.029359,0.435651,7.853663,0.501634,0.815157,0.684576,0.014833,0.002917,0.002033,0.013949,0.097562,NotSpot
9,7.326891,0.423839,0.072939,0.028564,0.468214,0.208099,7.076327,-0.250564,0.305553,0.038446,0.014811,-0.329187,0.829932,7.219872,-0.107018,0.143546,0.031571,0.010091,0.006516,0.027996,0.446521,7.871374,0.544483,0.795047,0.651502,0.014958,0.003132,0.001314,0.013141,0.098763,NotSpot
5,7.445777,0.399449,0.343724,0.020085,0.03564,0.328031,7.118681,-0.327096,0.297245,0.032831,0.023237,-0.306839,0.838761,7.28022,-0.165558,0.161539,0.035448,0.01281,0.003115,0.025754,0.459388,7.889156,0.443378,0.770475,0.608936,0.015066,0.003355,0.000556,0.012266,0.099765,NotSpot
5,7.460049,0.474845,0.402961,0.064348,-0.136231,0.439826,7.172457,-0.287591,0.286966,0.026891,0.024352,-0.284426,0.857387,7.344462,-0.115587,0.172005,0.039046,0.015594,0.000371,0.023081,0.472937,7.906492,0.446443,0.734035,0.56203,0.015151,0.003578,0.000199,0.011374,0.100528,NotSpot
6,7.249597,0.533098,0.260928,0.258404,0.530575,0.376583,7.236414,-0.013183,0.278652,0.030672,0.026376,-0.274356,0.870714,7.406326,0.156729,0.169912,0.042221,0.017799,0.003783,0.020639,0.485727,7.922115,0.672518,0.685701,0.515789,0.01521,0.003792,0.000906,0.010513,0.101032,NotSpot
9,7.325668,0.67129,0.541609,0.352057,0.481739,0.385698,7.296963,-0.028706,0.279575,0.039723,0.035019,-0.284279,0.869297,7.459947,0.134279,0.162984,0.044812,0.018865,0.006953,0.018994,0.496297,7.935362,0.609694,0.638399,0.475415,0.015242,0.003987,0.001525,0.00973,0.101298,NotSpot
11,7.779952,0.881914,0.324072,0.235341,-0.970645,0.536183,7.327909,-0.452043,0.288873,0.047961,0.036724,-0.300109,0.856463,7.500735,-0.279217,0.172826,0.046722,0.018458,0.009681,0.018583,0.50343,7.945292,0.165339,0.617383,0.444557,0.015244,0.00415,0.002026,0.009068,0.101351,NotSpot
8,7.822138,0.523326,0.352347,0.15434,-1.030013,0.653166,7.313643,-0.508495,0.298577,0.041762,0.036944,-0.293759,0.842027,7.525663,-0.296475,0.21202,0.04785,0.016609,0.011803,0.019438,0.506203,7.951354,0.129215,0.63771,0.42569,0.015213,0.004267,0.00239,0.008557,0.101238,NotSpot
11,7.474024,0.475689,0.342347,0.200392,-0.333733,0.673792,7.261567,-0.212457,0.302485,0.052517,0.008385,-0.258354,0.828595,7.535593,0.061569,0.274025,0.04816,0.013819,0.013205,0.021136,0.504062,7.953164,0.47914,0.691597,0.417571,0.01515,0.004324,0.002611,0.008215,0.100988,NotSpot
5,7.070261,0.811711,0.279701,0.209261,0.741271,0.438469,7.206058,0.135797,0.300765,0.062262,0.017652,-0.220852,0.813064,7.532387,0.462127,0.32633,0.047665,0.01426,0.010422,0.022983,0.497062,7.950436,0.880175,0.744378,0.418048,0.015058,0.004314,0.002692,0.008052,0.100651,NotSpot
7,7.016241,0.733689,0.590934,0.295899,1.028724,0.274132,7.180379,0.164139,0.298931,0.064656,0.023439,-0.210836,0.795022,7.519603,0.503363,0.339224,0.046314,0.014755,0.007482,0.024077,0.48576,7.94293,0.926689,0.76255,0.423326,0.014939,0.004235,0.002642,0.008062,0.100253,NotSpot
8,7.439645,0.873995,0.631472,0.257114,-0.499637,0.504243,7.201836,-0.237809,0.302927,0.060231,0.011249,-0.231448,0.777426,7.502026,0.062381,0.300189,0.044026,0.015014,0.005305,0.023707,0.471301,7.93083,0.491185,0.728994,0.428804,0.014798,0.004096,0.002469,0.008233,0.09981,NotSpot
6,7.565187,0.629395,0.620452,0.324237,-0.315295,0.501422,7.270267,-0.29492,0.314628,0.053772,0.00842,-0.269277,0.764534,7.483034,-0.082153,0.212768,0.040679,0.015127,0.004007,0.021545,0.455164,7.914605,0.349418,0.644339,0.431571,0.01464,0.00391,0.002191,0.008539,0.099328,NotSpot
2,7.436975,0.702462,0.256273,0.056545,0.90219,0.380017,7.376278,-0.060697,0.333498,0.038593,0.029993,-0.324897,0.761283,7.465419,0.028444,0.089141,0.036302,0.015092,0.003442,0.017767,0.438968,7.894581,0.457606,0.518303,0.429162,0.014471,0.003689,0.00183,0.008953,0.098808,NotSpot
7,7.777727,0.734516,0.318529,0.003543,0.41953,0.668367,7.505374,-0.272353,0.357563,0.052986,0.002623,-0.407926,0.76358,7.448608,-0.329119,-0.056766,0.0312,0.014787,0.003414,0.012999,0.424054,7.871325,0.093597,0.36595,0.422716,0.014302,0.003441,0.001415,0.009446,0.098254,NotSpot
7,8.460919,0.62931,0.446177,0.07261,-1.148097,0.673601,7.621249,-0.839671,0.381457,0.072653,0.044659,-0.498768,0.757557,7.432349,-1.028571,-0.1889,0.025957,0.014122,0.003794,0.008041,0.411473,7.845388,-0.615531,0.22414,0.41304,0.014139,0.003171,0.000977,0.009992,0.09767,NotSpot
13,8.778038,1.016859,0.546077,0.020296,-1.583233,0.187954,7.68421,-1.093828,0.40168,0.076321,0.074083,-0.552083,0.732701,7.413482,-1.364556,-0.270729,0.02133,0.013056,0.00453,0.003743,0.401835,7.817237,-0.960801,0.133027,0.403755,0.013994,0.002882,0.000543,0.010569,0.097081,NotSpot
7,8.646337,1.198232,0.207846,0.119058,-1.28702,0.506011,7.673345,-0.972992,0.411632,0.083548,0.047887,-0.543067,0.691901,7.390668,-1.255669,-0.282677,0.018005,0.011788,0.00549,0.000726,0.395426,7.78741,-0.858926,0.114066,0.396742,0.013876,0.002578,0.00014,0.011158,0.096512,NotSpot
