@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
2,2.373739,0.319392,0.276442,0.220662,-0.043184,0.074431,0.388739,1.884349,-36.627159,0.177712,0.456039,0.204456,0.017036,0.160034,0.042419,1,3,2.142857,2,0.809524,2.265498,-0.108241,0.083935,0.033196,0.005384,-0.017582,0.000595,-0.000026,-0.000565,0.000223,-0.111748,0.362835,0.124555,0.00168,0.081738,0.01233,0,4,2.333333,2,1.041667,1.945579,-0.42816,-0.319919,0.024121,0.014086,0.007357,-0.001053,-0.00002,0.000002,0,-0,-0.03085,0.213509,0.042339,0.000519,0.027217,0.00362,0,9,2.322957,2,2.633573,NotSpot
3,2.28922,0.340659,0.13657,0.10052,-0.026304,0.145492,-0.061961,-0.792615,36.604511,-0.304609,0.461766,0.223998,0.017695,0.165251,0.035467,2,3,2.571429,3,0.285714,2.077439,-0.211781,0.048708,0.027044,0.002538,-0.015468,-0.000178,-0.000043,-0.000286,-0.000158,-0.078289,0.400719,0.143534,0.000868,0.085701,0.010252,0,5,2.363636,2,1.488636,1.885026,-0.404194,-0.192413,0.022538,0.01558,0.013358,-0.00129,-0.000011,0.000002,0,-0,-0.020317,0.206848,0.039549,0.000478,0.02567,0.003738,0,7,2.101167,2,2.25535,NotSpot
4,2.561571,0.413338,0.180053,0.012949,-0.122467,-0.24143,0.076468,15.098936,-17.571796,-0.220336,0.561691,0.260581,0.032231,0.157008,0.054454,0,4,1.857143,2,2.142857,2.199772,-0.361799,0.104679,0.07664,0.01254,-0.014246,-0.00103,0.00084,0.000102,-0.000452,-0.168778,0.35185,0.117575,0.005438,0.076814,0.015359,0,8,2.454545,2,3.005682,1.810445,-0.751126,-0.389327,0.023509,0.012369,0.006401,-0.000212,-0.000027,0.000001,0,-0,-0.029477,0.217518,0.044093,0.000477,0.028261,0.002924,0,9,2.171206,2,2.603386,NotSpot
0,2.219815,0.225776,0.178891,0.100725,-0.091007,0.246316,-0.078483,-7.003434,-9.819689,0.505392,0.660756,0.284155,0.013468,0.158355,0.047752,0,4,1.857143,2,1.809524,2.116791,-0.103023,0.078033,0.057862,0.004431,-0.017814,0.000176,0.000439,-0.000281,-0.000026,-0.131463,0.38161,0.130192,0.003664,0.078401,0.014286,0,6,2.484848,2,1.820076,1.797505,-0.422309,-0.319286,0.022326,0.012493,0.010106,-0.000598,-0.000023,0.000002,0,-0,-0.024714,0.212768,0.042058,0.000441,0.026901,0.003197,0,9,2.178988,2,2.545963,NotSpot
1,1.985396,0.21268,0.07706,0.02648,-0.040918,0.152483,0.218333,-5.46247,26.010939,0.31622,0.541422,0.279498,0.009082,0.160852,0.040351,0,3,1.857143,2,1.47619,1.964912,-0.020484,0.045215,0.035232,0.00107,-0.016013,0.000684,-0.000142,-0.000408,0.000275,-0.081517,0.408377,0.142857,0.001978,0.080686,0.012569,0,5,2.060606,2,1.558712,1.765391,-0.220006,-0.199521,0.021112,0.016929,0.012538,-0.000873,-0.000015,0.000002,0,-0,-0.016721,0.204703,0.038869,0.000425,0.025229,0.003515,0,9,2.046693,2,2.622811,NotSpot
3,1.811333,0.24392,0.165914,0.016221,0.062804,-0.136684,0.264924,5.706521,-37.879681,-0.061785,0.607753,0.290287,0.010318,0.163637,0.033907,1,3,1.857143,2,0.809524,1.76871,-0.042623,0.031476,0.004776,0.004176,-0.012437,0.000542,-0.000497,-0.000346,0.000412,-0.032075,0.418055,0.146793,0.001006,0.082842,0.010913,0,3,1.575758,2,1.189394,1.71901,-0.092323,-0.0497,0.02631,0.020108,0.012607,-0.001018,-0.000005,0.000002,0,-0,-0.006406,0.191744,0.034243,0.000464,0.023317,0.003874,0,7,1.754864,2,2.232642,NotSpot
2,1.829597,0.302554,0.074253,0.042377,-0.131172,0.178546,0.033618,-0.324376,-0.076358,0.270679,0.555292,0.312712,0.014724,0.155515,0.044222,0,3,1.428571,1,1.619048,1.788865,-0.040732,0.066681,0.00883,0.003672,-0.01232,-0.000354,0.000381,-0.000077,-0.000453,-0.079182,0.415009,0.143053,0.003587,0.07566,0.013945,0,8,1.969697,2,2.842803,1.617682,-0.211915,-0.171183,0.019354,0.017809,0.011303,-0.000403,-0.000016,0.000001,0,-0,-0.009758,0.200563,0.037349,0.000334,0.024228,0.003105,0,9,1.797665,2,2.482338,NotSpot
3,1.629971,0.181434,0.14715,0.004961,-0.014003,-0.079867,-0.010865,5.99543,-8.290845,-0.039245,0.444891,0.276771,0.008351,0.15602,0.038518,0,3,1.571429,2,0.952381,1.639688,0.009717,0.045451,0.027773,0.005249,-0.010044,0.000156,-0.000074,0.000012,0.000055,-0.022926,0.412944,0.141202,0.002003,0.076499,0.013042,0,4,1.515152,1,1.132576,1.597502,-0.032469,-0.042186,0.026708,0.01724,0.011799,-0.000567,-0.000008,0.000002,0,-0,-0.002331,0.188363,0.033136,0.000405,0.02242,0.003665,0,8,1.747082,1,2.353751,NotSpot
1,1.360478,0.144799,0.113756,0.01153,0.092793,0.044041,-0.412441,-4.449864,16.985491,0.019513,0.554349,0.269524,0.007203,0.157593,0.033255,0,3,1.714286,2,1.238095,1.4573,0.096822,0.065972,0.027818,0.002691,-0.006399,0.000636,-0.000423,-0.000081,0.000454,0.035463,0.392352,0.129076,0.000996,0.07746,0.012081,0,3,1.363636,1,0.988636,1.569339,0.208861,0.112039,0.036178,0.017087,0.012353,-0.000615,0.000001,0.000001,-0,-0,0.006739,0.170181,0.027479,0.000575,0.020368,0.004326,0,8,1.521401,1,2.188017,NotSpot
3,1.447452,0.283601,0.179173,0.064356,0.037381,-0.1274,0.221952,6.641942,9.420708,0.040072,0.515156,0.270372,0.017406,0.145923,0.041011,0,3,1.285714,1,1.904762,1.451566,0.004113,0.062951,0.062949,0.013584,-0.004335,-0.000734,-0.000002,0.00021,-0.000194,-0.013582,0.392527,0.13018,0.002979,0.06966,0.01387,0,4,1.333333,1,1.416667,1.454146,0.006693,0.00258,0.028009,0.01337,0.009276,-0.000136,-0.000007,0.000001,0,-0,0.005363,0.180861,0.030593,0.000332,0.020862,0.003248,0,8,1.431907,1,2.043197,NotSpot
0,1.284201,0.150562,0.065075,0.038394,0.064399,-0.002927,-0.306999,-4.789419,-10.902377,-0.123881,0.44296,0.216293,0.010177,0.145571,0.037548,0,3,1.714286,2,1.238095,1.327006,0.042805,0.088996,0.04233,0.009526,-0.002497,-0.000597,0.000023,0.000322,-0.00018,0.03714,0.36485,0.115889,0.00175,0.069605,0.014015,0,3,1.272727,1,0.954545,1.448244,0.164043,0.121238,0.035088,0.01355,0.010109,-0.00018,-0.000001,0.000001,0,-0,0.011429,0.166055,0.02615,0.000516,0.019082,0.004094,0,8,1.326848,1,1.85369,NotSpot
2,1.015313,0.147409,0.091623,0.00402,-0.002506,-0.016594,-0.176667,1.591008,14.630642,-0.059807,0.482163,0.193319,0.005816,0.147685,0.033909,0,2,1,1,1,1.181472,0.166159,0.120289,0.020761,0.003686,0.000089,0.000079,-0.000014,0.000212,-0.000067,0.095842,0.31804,0.093682,0.001063,0.07027,0.013876,0,3,0.969697,1,1.092803,1.441304,0.42599,0.259831,0.043845,0.014185,0.01138,-0.000141,0.000007,0.000001,-0,-0,0.018281,0.145069,0.020515,0.000875,0.017102,0.005107,0,6,1.217899,1,1.639835,NotSpot
1,0.976828,0.199147,0.157479,0.102456,0.047556,-0.004521,0.022498,1.147544,21.84491,-0.060788,0.324202,0.131505,0.010625,0.130615,0.038111,0,2,0.857143,1,0.809524,1.065349,0.088521,0.125785,0.035366,0.012677,0.003325,-0.000848,0.000074,0.000344,-0.000207,0.077742,0.275658,0.077097,0.001559,0.060856,0.015708,0,3,1.030303,1,0.967803,1.323579,0.346751,0.25823,0.040936,0.012538,0.00472,0.000227,0.000006,0,0,0,0.023679,0.14052,0.019108,0.000778,0.015562,0.004778,0,8,1.031128,1,1.44434,NotSpot
2,0.741088,0.199283,0.159403,0.036889,-0.014093,-0.124506,0.135348,1.314938,-25.612141,0.076769,0.354243,0.109874,0.005968,0.135174,0.036171,0,2,0.857143,1,0.809524,0.975346,0.234258,0.14962,0.01886,0.002267,0.004838,-0.000351,0.000191,0.000202,-0.00041,0.128494,0.2108,0.054691,0.001936,0.062281,0.016279,0,2,0.575758,0,0.626894,1.33936,0.598272,0.364013,0.048409,0.013511,0.007357,0.000339,0.00001,-0,-0,0,0.027541,0.121031,0.014549,0.001408,0.013817,0.00619,0,6,0.906615,1,1.217808,NotSpot
3,2.114186,0.280698,0.135317,0.065408,0.064056,-0.013405,-0.392954,4.533423,1.992046,0.079973,0.594235,0.314365,0.020982,0.178981,0.039105,0,3,1.714286,2,1.238095,2.031506,-0.08268,0.060569,0.026387,0.007166,-0.009438,-0.000666,-0.00017,0.000284,0.000574,-0.079789,0.463734,0.185141,0.002722,0.097239,0.011154,0,6,2.212121,2,1.859848,1.834562,-0.279623,-0.196943,0.020003,0.018675,0.013519,-0.001367,-0.000003,0.000001,0,-0,-0.014847,0.235561,0.051639,0.000384,0.033509,0.002973,0,7,2.066148,2,2.874514,NotSpot
1,1.696738,0.199289,0.185816,0.057671,-0.014423,-0.059888,-0.582374,1.380218,24.322287,0.071144,0.641032,0.34003,0.015208,0.168139,0.040252,1,3,1.571429,1,0.952381,1.6715,-0.025237,0.05021,0.04186,0.008008,-0.006847,0.000163,0.000024,0.000141,0.000447,-0.016357,0.449458,0.169563,0.001943,0.088384,0.01339,0,4,1.69697,1,1.217803,1.67829,-0.018448,0.00679,0.03046,0.019062,0.009727,-0.000968,0.000006,0.000001,-0,-0,0.00167,0.214751,0.043283,0.000461,0.029357,0.004089,0,7,1.680934,1,2.538424,NotSpot
1,1.21393,0.346783,0.161391,0.050721,-0.036209,-0.00441,0.354372,-1.21357,-14.551061,0.134671,0.585836,0.302356,0.010705,0.152812,0.045242,0,2,1.142857,1,0.47619,1.338359,0.12443,0.100215,0.03007,0.008827,-0.00269,0.000962,0.0001,-0.000104,-0.000174,0.061318,0.386473,0.129143,0.001471,0.076273,0.017918,0,4,1.212121,1,1.422348,1.551621,0.337691,0.213262,0.040621,0.01833,0.006216,-0.000505,0.000016,0.000001,-0,0,0.016074,0.188299,0.033826,0.000921,0.024728,0.005792,0,7,1.307393,1,1.994984,NotSpot
0,0.756019,0.418955,0.103324,0.087058,-0.016737,0.115202,0.234371,-1.597426,-5.404923,0.435221,0.366424,0.188349,0.006458,0.137616,0.053492,0,3,0.571429,0,1.285714,1.08054,0.324521,0.146419,0.017397,0.006579,0.000851,0.001341,0.000065,-0.000306,-0.000569,0.135601,0.276772,0.0773,0.004186,0.063248,0.024719,0,3,0.757576,1,0.751894,1.465033,0.709014,0.384493,0.047566,0.017837,0.003502,-0.000032,0.000023,0,-0,0,0.026226,0.163283,0.025795,0.001662,0.020383,0.007923,0,7,1.019455,1,1.433214,NotSpot
0,0.598243,0.346069,0.133824,0.082887,0.013751,0.033262,-0.196004,-0.008009,11.139684,0.295132,0.065716,0.082554,0.010403,0.130303,0.060615,0,2,0.428571,0,0.619048,0.949045,0.350802,0.168542,0.026571,0.015668,0.002788,0.001111,-0.000012,-0.000219,-0.00023,0.179445,0.161466,0.034569,0.01561,0.053778,0.031358,0,3,0.606061,0,0.683712,1.425342,0.827099,0.476297,0.050178,0.017631,0.002049,0.000403,0.000027,-0,-0,0,0.030498,0.150117,0.021842,0.002215,0.017857,0.009417,0,7,0.894942,1,1.172513,NotSpot
5,2.143192,0.278621,0.20382,0.043623,-0.036815,-0.298568,-0.008647,10.407693,2.518796,0.031178,0.662462,0.363024,0.021653,0.185113,0.037628,0,5,1.857143,2,3.142857,2.085967,-0.057225,0.055987,0.029857,0.006937,-0.012094,-0.000663,0.000262,-0.000018,-0.000286,-0.078907,0.473218,0.192781,0.002613,0.10247,0.009677,0,5,1.939394,2,1.996212,1.842795,-0.300397,-0.243173,0.019417,0.01173,0.01075,-0.001676,-0.000005,0.000001,0,-0,-0.020397,0.249615,0.057986,0.000353,0.037111,0.002556,0,9,2.167315,2,3.014865,NotSpot
0,1.7063,0.32547,0.153017,0.041715,-0.069394,0.073861,0.009065,-8.487677,10.253756,0.130737,0.656372,0.350707,0.021835,0.1746,0.036266,0,5,2.142857,2,2.809524,1.752649,0.046349,0.055272,0.031745,0.001576,-0.010661,0.000374,0.000487,0.000139,-0.000217,-0.021951,0.465009,0.183766,0.002369,0.095602,0.01001,0,5,1.636364,1,1.301136,1.676644,-0.029656,-0.076005,0.02075,0.018328,0.007926,-0.00131,0.000001,0.000001,-0,-0,-0.005503,0.235154,0.051623,0.000328,0.033745,0.00247,0,7,1.836576,1,2.598188,NotSpot
1,1.364749,0.234967,0.182461,0.002392,-0.052151,0.105573,0.05809,-3.083892,-25.592787,-0.054898,0.615128,0.306877,0.015614,0.15834,0.036965,0,4,1.428571,1,1.619048,1.428381,0.063632,0.079794,0.047234,0.001212,-0.005799,0.00109,0.000332,0.000199,-0.000195,0.033771,0.419689,0.153088,0.001701,0.084823,0.01185,0,5,1.454545,1,1.630682,1.528127,0.163378,0.099746,0.030426,0.017455,0.003822,-0.000852,0.000008,0.000001,-0,-0,0.009149,0.213197,0.042879,0.000357,0.029477,0.003481,0,7,1.420233,1,2.088339,NotSpot
2,0.999375,0.309336,0.254885,0.143094,0.020549,-0.187572,-0.166155,2.425387,17.055502,-0.088643,0.531708,0.231369,0.012826,0.138583,0.041462,0,2,1.142857,1,0.809524,1.144164,0.144789,0.118507,0.028717,0.002573,0.000102,0.001309,-0.000069,0.000169,-0.000109,0.087217,0.339002,0.107887,0.001113,0.07141,0.015932,0,4,0.878788,1,0.984848,1.407464,0.408089,0.2633,0.038434,0.016726,0.00008,-0.000354,0.000014,0,-0,0,0.021788,0.186863,0.033489,0.000736,0.024831,0.005002,0,7,1.124514,1,1.625061,NotSpot
0,0.631475,0.411792,0.059194,0.026675,0.029446,-0.131577,0.147401,3.038199,2.673189,0.379273,0.311044,0.129463,0.007389,0.119306,0.050036,0,2,0.285714,0,0.571429,0.932988,0.301513,0.136773,0.012972,0.006515,0.003851,0.001116,-0.000382,0.000037,0.000202,0.130316,0.23132,0.061049,0.002653,0.057312,0.022565,0,3,0.575758,0,0.689394,1.323784,0.692309,0.390796,0.043682,0.016201,0.00319,0.000127,0.00002,-0,-0,0,0.030672,0.162404,0.025648,0.001354,0.020552,0.00687,0,7,0.910506,1,1.230241,NotSpot
0,0.521416,0.280428,0.10437,0.02708,0.016871,0.048983,0.127378,0.13397,-17.347675,0.411878,0.109128,0.052968,0.009015,0.10775,0.058869,0,1,0.285714,0,0.238095,0.827877,0.306461,0.135068,0.028664,0.014345,0.004593,0.000676,-0.000324,-0.000112,0.000496,0.149387,0.130961,0.026357,0.010358,0.045694,0.030515,0,3,0.545455,0,0.630682,1.28287,0.761454,0.454993,0.045496,0.015939,0.004935,0.000544,0.000022,-0,-0,0,0.034492,0.148734,0.021563,0.001829,0.017969,0.008199,0,7,0.754864,1,0.904517,NotSpot
0,1.629128,0.314499,0.146011,0.073057,-0.157942,0.086089,0.225472,-4.947986,-7.491777,0.387453,0.772856,0.424378,0.018851,0.181544,0.033531,0,5,1.714286,1,3.238095,1.746221,0.117093,0.042297,0.033863,0.000956,-0.014279,-0.000136,0.000757,-0.000114,-0.000533,-0.007478,0.477546,0.192062,0.001753,0.099569,0.008548,0,5,1.606061,1,2.183712,1.669496,0.040368,-0.076725,0.017418,0.016525,0.006867,-0.001557,0.000001,0.000001,-0,-0,-0.007759,0.24415,0.055633,0.000297,0.036067,0.002299,0,7,1.758755,1,2.449386,NotSpot
1,1.184009,0.228763,0.192886,0.070155,-0.18387,-0.064877,0.134125,5.599923,-1.920007,0.491805,0.666792,0.341046,0.017466,0.165325,0.031957,0,1,0.571429,1,0.285714,1.448832,0.264823,0.07997,0.040837,0.007756,-0.011322,0.001307,0.000877,-0.000202,-0.000819,0.046888,0.433549,0.163963,0.001556,0.090546,0.008609,0,5,1.151515,1,1.632576,1.514091,0.330082,0.065259,0.024231,0.016511,0.002838,-0.001143,0.000004,0.000001,-0,-0,0.004882,0.227446,0.048618,0.000275,0.032607,0.002141,0,6,1.521401,1,2.172392,NotSpot
1,0.904051,0.389517,0.024181,0.015706,-0.073055,-0.01619,-0.10191,-0.350845,16.432579,0.34963,0.556109,0.246248,0.011812,0.144738,0.032148,0,1,0.714286,1,0.238095,1.180031,0.27598,0.113006,0.036367,0.006658,-0.004835,0.001901,0.000343,-0.000149,-0.000478,0.083297,0.361723,0.123146,0.00115,0.078459,0.009946,0,4,0.909091,1,1.085227,1.375936,0.471885,0.195905,0.031251,0.015711,0.001525,-0.000661,0.000007,0,-0,0,0.017066,0.20459,0.039854,0.00028,0.028365,0.002966,0,7,1.245136,1,1.802955,NotSpot
0,0.668737,0.500086,0.110696,0.008729,0.076293,-0.0024,-0.061065,-1.192612,-9.821423,0.398119,0.3889,0.154661,0.009054,0.122042,0.035774,0,2,0.428571,0,0.619048,0.960052,0.291316,0.126629,0.023591,0.001909,0.001849,0.001529,-0.000342,-0.000027,0.000245,0.104947,0.27194,0.079346,0.000743,0.064552,0.013281,0,4,0.666667,0,0.791667,1.263696,0.594959,0.303644,0.036619,0.015005,0.005809,-0.000168,0.00001,-0,-0,0,0.027422,0.178516,0.030886,0.000561,0.023847,0.004254,0,7,0.964981,1,1.291738,NotSpot
0,0.509741,0.417043,0.095458,0.071178,0.095556,-0.032105,-0.042273,0.880802,-3.741476,0.441323,0.126051,0.074359,0.00679,0.100405,0.043767,0,1,0.285714,0,0.238095,0.805115,0.295374,0.119311,0.009339,0.005044,0.005415,0.000645,-0.000626,0.000138,0.000728,0.115017,0.175525,0.04197,0.001486,0.050444,0.019067,0,2,0.484848,0,0.445076,1.185037,0.675295,0.379921,0.039694,0.014471,0.009412,0.000283,0.000012,-0.000001,-0,0,0.034634,0.154672,0.023527,0.001053,0.019735,0.00583,0,7,0.789883,1,0.955679,NotSpot
1,0.518539,0.138491,0.070538,0.002113,0.052398,-0.050001,-0.027164,-0.19997,7.989359,0.206917,0.124603,0.02758,0.00701,0.085209,0.053928,0,1,0.428571,0,0.285714,0.730484,0.211945,0.097809,0.028159,0.012981,0.00546,-0.00014,-0.000364,0.000182,0.000532,0.112988,0.097287,0.017464,0.005877,0.038,0.027167,0,2,0.454545,0,0.380682,1.144593,0.626054,0.414109,0.040311,0.014174,0.011604,0.000649,0.000014,-0.000001,-0,0,0.037741,0.140621,0.019507,0.001443,0.017153,0.006982,0,4,0.669261,0,0.683153,NotSpot
1,1.691352,0.271714,0.109735,0.079094,-0.103709,0.013089,0.36756,-3.416965,-16.22946,-0.082886,0.907681,0.478582,0.023097,0.186371,0.031404,0,4,1.571429,1,2.952381,1.659841,-0.031511,0.048927,0.036681,0.002756,-0.01258,-0.000895,0.000208,0.000505,0.000159,0.015002,0.479811,0.192998,0.001144,0.099879,0.008346,0,5,1.878788,1,2.172348,1.649769,-0.041583,-0.010072,0.018778,0.016422,0.00628,-0.00166,0.000007,0.000001,-0,-0,-0.003924,0.242319,0.054884,0.000274,0.035952,0.00237,0,7,1.618677,1,2.564962,NotSpot
1,1.130553,0.346516,0.126145,0.003405,-0.100986,0.141019,-0.34282,-0.871556,16.106285,0.476066,0.688865,0.38242,0.012228,0.170424,0.029054,0,1,0.714286,1,0.238095,1.397668,0.267115,0.091535,0.027857,0.005324,-0.012483,0.000221,0.00064,0.000102,-0.000291,0.069002,0.43476,0.165476,0.000921,0.092356,0.007633,0,5,1.242424,1,2.001894,1.49848,0.367926,0.100812,0.023625,0.015526,0.002469,-0.001323,0.000007,0,-0,-0,0.00563,0.230354,0.049899,0.00025,0.03354,0.002142,0,7,1.400778,1,2.155156,NotSpot
1,0.762587,0.413856,0.109437,0.047438,-0.079022,-0.061176,-0.111157,1.501532,-1.35007,0.570732,0.430106,0.249494,0.010171,0.150201,0.027142,0,1,0.428571,0,0.285714,1.156931,0.394344,0.119853,0.023435,0.007939,-0.008952,0.001381,0.000545,-0.000236,-0.000454,0.104357,0.364199,0.126846,0.000746,0.081957,0.007347,0,3,0.69697,1,0.530303,1.355604,0.593017,0.198673,0.028645,0.014721,0.001603,-0.000897,0.000006,0,-0,-0,0.015527,0.212191,0.042794,0.000228,0.030144,0.002047,0,5,1.182879,1,1.728143,NotSpot
0,0.562755,0.466972,0.124701,0.021739,-0.012697,-0.058559,0.324346,1.287588,-7.299228,0.569935,0.244237,0.147734,0.009058,0.127243,0.026709,0,1,0.428571,0,0.285714,0.956278,0.393523,0.127957,0.021212,0.00675,-0.002883,0.001753,-0.000012,-0.000404,-0.000113,0.113495,0.280341,0.085875,0.000559,0.069423,0.008087,0,2,0.424242,0,0.314394,1.229547,0.666793,0.273269,0.032862,0.013963,0.005925,-0.00043,0.000005,-0,-0,0,0.024825,0.189028,0.03451,0.000222,0.026095,0.002623,0,5,0.984436,1,1.226319,NotSpot
0,0.462017,0.409662,0.135987,0.055267,0.082059,0.121886,0.068366,-0.455651,-1.59265,0.600916,0.138669,0.079173,0.008963,0.103706,0.02916,0,1,0.142857,0,0.142857,0.80479,0.342773,0.117718,0.015005,0.00175,0.002745,0.001167,-0.000464,-0.000367,0.000413,0.104463,0.195451,0.050394,0.000392,0.055918,0.010489,0,2,0.484848,0,0.382576,1.127425,0.665408,0.322635,0.035488,0.013277,0.010342,0.000022,0.000003,-0.000001,-0,0,0.032553,0.163583,0.026368,0.000416,0.021857,0.00363,0,5,0.785992,1,0.895428,NotSpot
0,0.489489,0.182617,0.151813,0.014397,0.078554,0.206923,-0.243891,-2.789429,3.547287,0.320033,0.156645,0.034286,0.007419,0.082015,0.035652,0,1,0.285714,0,0.238095,0.705032,0.215543,0.094186,0.00784,0.002218,0.00542,0.000066,-0.000415,-0.000053,0.000467,0.088564,0.118861,0.024775,0.00073,0.042785,0.014999,0,2,0.606061,0,0.496212,1.055424,0.565935,0.350392,0.036131,0.014426,0.012744,0.000411,0.000003,-0.000001,0,0,0.037813,0.140545,0.019791,0.000786,0.018034,0.004886,0,4,0.708171,1,0.691847,NotSpot
1,0.596991,0.126622,0.081775,0.043525,-0.001716,-0.054351,-0.10461,0.300539,6.35359,-0.164872,0.130292,0.012617,0.00487,0.065118,0.045902,0,2,0.857143,1,0.47619,0.659122,0.062131,0.064564,0.02178,0.012928,0.00512,-0.000825,-0.000056,0.000291,-0.000093,0.073416,0.06485,0.009949,0.002793,0.031244,0.021825,0,2,0.515152,0,0.320076,1.016997,0.420006,0.357875,0.035083,0.017328,0.012428,0.000704,0.000003,-0.000001,0,0,0.039983,0.126278,0.016049,0.001091,0.015544,0.005834,0,4,0.657588,1,0.608858,NotSpot
2,0.658862,0.151341,0.121667,0.001526,-0.041243,-0.201591,0.48328,2.772659,-6.249863,-0.271483,0.046876,0.010115,0.005029,0.06745,0.046687,0,2,0.857143,1,0.47619,0.665961,0.007098,0.060477,0.022128,0.017278,0.0036,-0.000965,0.000144,0.00032,-0.000479,0.065327,0.070812,0.010496,0.002537,0.03082,0.022146,0,2,0.575758,0,0.439394,1.012772,0.35391,0.346811,0.033702,0.01753,0.012411,0.000882,0.000004,-0.000001,0,0,0.038822,0.12569,0.015921,0.00098,0.015542,0.005498,0,3,0.622568,0,0.56402,NotSpot
1,1.089485,0.465782,0.200022,0.114593,0.011383,-0.124363,-0.262048,2.869143,13.41472,0.151167,0.725608,0.373195,0.014309,0.170788,0.028506,0,2,1,1,0.333333,1.292864,0.203379,0.111341,0.025847,0.008714,-0.007273,0.000336,0.000089,0.000198,-0.000053,0.094208,0.412984,0.153463,0.000617,0.089984,0.008638,0,4,1,1,1.3125,1.47916,0.389675,0.186296,0.028443,0.014708,0.002162,-0.001356,0.000013,0,-0,0,0.011573,0.221715,0.046469,0.000256,0.032108,0.002663,0,7,1.264591,1,2.117218,NotSpot
0,0.762974,0.432779,0.070739,0.010168,0.054305,-0.053027,-0.348266,0.94585,-2.80006,0.351873,0.431538,0.242108,0.006536,0.151594,0.025613,0,1,0.571429,1,0.285714,1.089114,0.32614,0.130742,0.016961,0.007609,-0.006152,0.000507,0.000052,0.00024,0.000117,0.121391,0.346389,0.118945,0.000407,0.081208,0.007519,0,4,0.727273,1,0.704545,1.340067,0.577093,0.250953,0.030598,0.013911,0.001858,-0.001018,0.00001,0,-0,0,0.018545,0.208624,0.041526,0.00022,0.029782,0.002364,0,6,1.11284,1,1.709874,NotSpot
0,0.577081,0.327658,0.073307,0.048422,0.034591,0.007685,0.245894,-2.400803,-5.785953,0.302772,0.174074,0.126671,0.005003,0.129679,0.023137,0,2,0.571429,0,0.619048,0.915577,0.338496,0.131749,0.010139,0.005902,-0.003561,0.000669,-0.000111,0.000082,0.000271,0.127513,0.268357,0.082433,0.000266,0.070424,0.006731,0,2,0.545455,1,0.318182,1.210329,0.633248,0.294752,0.032929,0.013123,0.00568,-0.000618,0.000005,-0,-0,0,0.025486,0.190086,0.034962,0.000194,0.026615,0.002268,0,5,0.933852,1,1.335451,NotSpot
