@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
0,1.390801,0.50394,0.331053,0.038269,-0.020479,0.025476,0.116483,-2.630037,2.566511,0.211156,0.482618,0.235318,0.039921,0.252879,0.046304,0,6,1.428571,0,4.952381,1.641279,0.250478,0.220022,0.047706,0.031414,-0.000712,-0.001597,-0.000156,0.000577,0.000229,0.140901,0.249182,0.074416,0.01051,0.094299,0.014324,0,6,1.363636,1,1.551136,1.977036,0.586234,0.335756,0.061205,0.025095,0.023127,-0.000708,-0.000012,0,0,-0,0.012984,0.092442,0.009823,0.001925,0.016441,0.005845,0,9,1.610895,1,2.762068,NotSpot
2,1.889531,0.272279,0.193338,0.012357,-0.033192,0.036949,-0.189653,0.355413,10.743791,-0.091298,0.693691,0.361766,0.017954,0.247141,0.046865,0,3,1.714286,2,0.904762,1.923524,0.033992,0.116542,0.0398,0.027506,-0.001531,-0.001209,0.000331,0.000401,0.00005,0.049236,0.396882,0.132469,0.003856,0.096741,0.013076,0,6,1.969697,2,3.092803,2.065107,0.175576,0.141584,0.050751,0.025617,0.022065,-0.000675,-0.000011,0,0,-0,0.003069,0.135899,0.018599,0.001083,0.01932,0.005165,0,10,1.856031,1,3.381536,NotSpot
1,2.468115,0.254801,0.161243,0.049919,0.064135,-0.017308,0.034446,-5.564642,-7.040271,-0.143477,0.550351,0.339764,0.016907,0.235124,0.047445,1,5,3,3,3,2.32005,-0.148065,0.051931,0.023669,0.021691,-0.000433,0.000054,0.000371,-0.000067,-0.000487,-0.053909,0.441984,0.162535,0.001707,0.097461,0.011507,0,5,2.333333,2,1.916667,2.203725,-0.264389,-0.116324,0.035175,0.026595,0.02107,-0.000577,-0.00001,0,-0,0,-0.012489,0.173144,0.028268,0.000769,0.022447,0.004594,0,10,2.315175,2,3.86512,NotSpot
4,2.866835,0.296531,0.235638,0.072766,0.036238,-0.081782,0.326439,9.611145,0.383969,0.011873,0.320586,0.203749,0.03059,0.214933,0.048369,1,4,2.285714,3,1.571429,2.718948,-0.147887,0.110732,0.020137,0.013768,0.001705,0.001422,-0.000159,-0.000493,-0.000519,-0.1171,0.387803,0.142475,0.001219,0.094211,0.010212,0,6,2.727273,3,2.954545,2.377404,-0.489431,-0.341544,0.028056,0.020172,0.018003,-0.000409,-0.000008,-0,-0,0,-0.030224,0.195488,0.035425,0.000662,0.025004,0.00424,0,10,2.747082,2,4.291251,NotSpot
3,3.239447,0.450857,0.074571,0.068521,-0.030133,-0.08976,-1.479433,6.524162,83.900452,-0.456906,0.29475,0.148069,0.030633,0.203822,0.039919,1,5,3,3,2,2.817217,-0.42223,0.114962,0.029296,0.014061,-0.007828,0.000181,0.000551,0.00001,0.000087,-0.158318,0.326924,0.111699,0.001365,0.082832,0.012033,1,7,3.242424,3,3.876894,2.388793,-0.850655,-0.428424,0.031831,0.026168,0.014221,-0.00064,-0.000008,0,-0,-0,-0.043777,0.178572,0.029208,0.000924,0.019755,0.005482,0,8,2.81323,2,3.644668,NotSpot
5,2.971208,0.536619,0.312707,0.019804,-0.0688,0.01936,0.531113,-4.138545,-30.16588,-0.86913,0.557278,0.317939,0.042333,0.228422,0.039998,3,5,3.857143,3,1.142857,2.457673,-0.513535,0.073816,0.033449,0.020741,-0.008259,-0.00002,0.000601,-0.000264,-0.000049,-0.128006,0.406713,0.141911,0.002052,0.088898,0.01167,0,8,3.121212,3,3.859848,2.223373,-0.747835,-0.2343,0.031392,0.030295,0.025468,-0.000709,-0.000011,0,0,-0,-0.024372,0.159668,0.02365,0.000873,0.018095,0.005242,0,8,2.389105,2,3.957381,NotSpot
3,2.322387,0.59424,0.11367,0.065298,0.037693,0.059854,0.398139,2.059814,-20.733206,-0.545869,0.749612,0.400268,0.044972,0.244113,0.041269,0,5,2.428571,2,2.952381,2.06302,-0.259367,0.079921,0.06462,0.041667,-0.004623,-0.000416,0.000154,-0.000348,0.000021,-0.026366,0.396766,0.128484,0.003589,0.091349,0.012053,0,5,2.30303,2,1.967803,2.088491,-0.233896,0.025471,0.047623,0.028678,0.025005,-0.000736,-0.000013,0,0,-0,-0.00606,0.125387,0.015628,0.000999,0.016147,0.005343,0,8,1.976654,2,3.499453,NotSpot
1,1.676824,0.435888,0.40201,0.150146,0.040194,0.178876,-0.12316,-2.723739,-1.464439,-0.116269,0.531242,0.287024,0.042302,0.251558,0.043085,0,4,1.857143,2,1.809524,1.74479,0.067966,0.199673,0.065358,0.046481,-0.000505,-0.000976,-0.000378,-0.000062,-0.00007,0.087834,0.269191,0.07916,0.007894,0.091866,0.013139,0,6,1.818182,1,2.278409,2.000726,0.323902,0.255936,0.059362,0.027145,0.024804,-0.000727,-0.000014,0,0,-0,0.007412,0.083398,0.008181,0.001759,0.014664,0.005803,0,9,1.723735,1,3.224161,NotSpot
2,1.434231,0.569816,0.393673,0.298217,0.020453,-0.076171,0.122429,-2.942362,23.471138,-0.122075,0.158945,0.173522,0.048826,0.253192,0.045004,0,6,1.857143,1,3.809524,1.615999,0.181768,0.250236,0.061746,0.048618,0.001177,-0.001582,-0.000535,0.000348,-0.000109,0.139871,0.129818,0.044277,0.01623,0.092521,0.01384,0,6,1.333333,1,1.729167,1.971321,0.537091,0.355323,0.063899,0.025928,0.024763,-0.000683,-0.000015,0,0,-0,0.013209,0.061068,0.00418,0.003481,0.014532,0.005992,0,9,1.55642,1,2.693093,NotSpot
6,1.675803,0.434723,0.364203,0.324249,0.058695,-0.320714,0.294834,9.411716,-5.568944,-0.474677,0.467423,0.242298,0.032995,0.250922,0.046615,0,6,1.714286,1,4.238095,1.724486,0.048683,0.204419,0.055727,0.047414,0.000373,-0.001791,-0.00022,0.000513,0.000327,0.101279,0.260842,0.077687,0.008315,0.09427,0.013629,0,6,1.515152,1,2.195076,2.005198,0.329395,0.280712,0.06013,0.025783,0.024203,-0.000606,-0.000016,0,0,-0,0.010144,0.089651,0.009509,0.001661,0.016088,0.005628,0,9,1.669261,1,2.526903,NotSpot
2,2.191323,0.374934,0.203256,0.033852,0.035274,-0.02734,-0.270367,-5.680889,-23.817442,-0.612042,0.599179,0.328023,0.026711,0.24423,0.047889,1,6,3.285714,2,3.904762,2.028263,-0.16306,0.095136,0.047959,0.041477,-0.000771,-0.000972,0.000288,0.000232,0.000384,0.0057,0.39686,0.131909,0.003518,0.096118,0.012686,0,6,2,2,2.4375,2.098988,-0.092335,0.070725,0.048892,0.026462,0.023355,-0.000489,-0.000015,-0,0,0,-0.000925,0.134203,0.018093,0.000997,0.018693,0.005072,0,10,1.992218,2,3.242127,NotSpot
5,2.680918,0.315172,0.183956,0.002839,-0.067078,-0.01083,-0.346029,2.056903,26.052645,-0.501967,0.438872,0.278186,0.019947,0.231005,0.049091,1,5,2.714286,2,2.904762,2.424622,-0.256297,0.059961,0.03042,0.006759,-0.000435,0.000845,0.000463,-0.000316,-0.000441,-0.083622,0.424405,0.154025,0.001836,0.095809,0.011523,1,6,2.757576,3,2.189394,2.241368,-0.439551,-0.183254,0.03274,0.027489,0.022557,-0.000333,-0.000014,-0,-0,0,-0.017306,0.170338,0.027245,0.000765,0.021475,0.004618,0,10,2.377432,2,3.829645,NotSpot
3,2.950447,0.302141,0.186562,0.019217,-0.028016,0.078072,0.180936,-3.686368,3.970991,-0.134796,0.171413,0.151831,0.024006,0.209735,0.050377,2,5,3.571429,3,1.285714,2.806188,-0.144259,0.111788,0.016249,0.005632,0.001093,0.002448,0.000051,-0.000604,-0.000708,-0.122406,0.360476,0.128873,0.00135,0.091342,0.010537,1,7,2.969697,3,2.592803,2.416242,-0.534204,-0.389945,0.02888,0.021802,0.015279,-0.00014,-0.000012,-0,-0,0,-0.035403,0.190618,0.033617,0.000687,0.023665,0.004336,0,10,2.894942,3,4.094388,NotSpot
3,3.082056,0.326494,0.152118,0.129379,0.072083,0.024417,0.126371,3.478034,-19.258211,0.303754,0.287177,0.080462,0.029776,0.181284,0.051715,1,5,2.857143,3,1.47619,3.108634,0.026578,0.122931,0.013149,0.004829,0.002319,0.002433,-0.000449,-0.000241,0.000231,-0.114611,0.259433,0.081127,0.001518,0.082088,0.009878,0,7,3.060606,3,3.058712,2.605469,-0.476587,-0.503165,0.03101,0.021138,0.000429,0.000076,-0.000008,-0.000001,-0,0,-0.051719,0.193767,0.03518,0.000666,0.024688,0.004211,0,10,3.264591,3,4.000031,NotSpot
3,3.353999,0.306482,0.225079,0.134815,0.023371,0.096927,-0.233135,1.00251,4.051077,0.053412,0.420756,0.073152,0.034576,0.149058,0.053005,1,5,3,3,2.666667,3.314274,-0.039725,0.101034,0.010852,0.001267,0.002457,0.000845,-0.000366,0.000461,0.000772,-0.091449,0.168611,0.040015,0.001903,0.06904,0.009514,0,9,3.515152,3,4.070076,2.79268,-0.561319,-0.521594,0.034336,0.020935,0.008494,0.000294,-0.000004,-0.000001,-0,0,-0.063765,0.182104,0.031993,0.000666,0.024262,0.00421,0,10,3.416342,3,4.087701,NotSpot
4,3.219362,0.475828,0.237868,0.130624,0.002423,-0.056747,-0.044261,-3.51133,-17.263723,-0.844319,0.261958,0.170504,0.032649,0.20572,0.042605,1,7,4.142857,4,4.142857,2.762634,-0.456728,0.107122,0.028771,0.013405,-0.008779,-0.000204,0.000375,-0.000142,0.000297,-0.149298,0.348573,0.121542,0.00137,0.084072,0.013202,1,7,3.060606,2,3.183712,2.354942,-0.86442,-0.407692,0.031727,0.025409,0.016082,-0.000864,-0.000006,0.000001,-0,-0,-0.041054,0.18026,0.029805,0.000873,0.020193,0.005208,0,8,2.735409,2,3.843781,NotSpot
5,2.952532,0.747779,0.296308,0.190055,0.003986,-0.355026,0.366571,3.652209,11.029936,-1.234142,0.660225,0.376731,0.036851,0.227523,0.040585,1,6,3.571429,4,3.619048,2.392816,-0.559715,0.062172,0.030641,0.015405,-0.00824,-0.001089,0.00004,0.000443,0.000119,-0.108218,0.41619,0.145587,0.001986,0.088954,0.013058,0,7,2.818182,3,2.903409,2.19536,-0.757171,-0.197456,0.033076,0.029974,0.02489,-0.000897,-0.000007,0.000001,0,-0,-0.021789,0.159231,0.023629,0.000881,0.018187,0.005347,0,8,2.326848,2,3.705253,NotSpot
2,2.122156,0.287064,0.153726,0.065489,0.047906,-0.073623,0.01134,0.393289,-12.238271,-0.198826,0.967499,0.456598,0.033204,0.240856,0.041224,0,5,2.285714,2,2.571429,2.003836,-0.11832,0.097691,0.05999,0.038107,-0.004719,-0.001214,-0.000211,0.000449,-0.000036,-0.000406,0.387457,0.124067,0.003584,0.09059,0.013361,0,6,2.030303,2,2.967803,2.067947,-0.054209,0.064111,0.048781,0.028268,0.024635,-0.000862,-0.000009,0.000001,0,-0,-0.004122,0.123674,0.015329,0.001115,0.015963,0.005767,0,8,1.992218,2,3.499939,NotSpot
0,1.390615,0.69534,0.129257,0.110367,0.040957,0.171073,-0.390284,0.127148,26.744741,0.714231,0.557533,0.305057,0.034162,0.246759,0.043064,0,2,0.714286,1,0.571429,1.710383,0.319768,0.211676,0.061222,0.043942,-0.001087,-0.000997,-0.000257,0.000123,-0.000123,0.106512,0.244342,0.072127,0.00833,0.090788,0.013995,0,5,1.515152,1,1.820076,1.988525,0.59791,0.278142,0.059746,0.026792,0.024645,-0.000772,-0.000012,0,0,-0,0.008309,0.08224,0.007927,0.001969,0.014303,0.00629,0,9,1.66537,1,3.012585,NotSpot
0,1.264174,0.562318,0.131575,0.045243,0.065501,0.119937,0.103399,1.171067,-12.312947,0.64865,0.302735,0.185507,0.047716,0.247728,0.045219,0,2,0.571429,0,0.619048,1.619028,0.354854,0.248415,0.059859,0.04975,0.000862,-0.000995,-0.000211,-0.000022,-0.000147,0.138806,0.127588,0.044116,0.015048,0.091527,0.01426,0,6,1.393939,1,2.121212,1.967669,0.703495,0.348641,0.063396,0.025857,0.024731,-0.000639,-0.000014,0,0,-0,0.012808,0.063746,0.004664,0.003293,0.014159,0.006352,0,9,1.548638,1,2.498602,NotSpot
0,1.660933,0.197348,0.196248,0.034535,0.043621,-0.009792,0.507339,-5.943769,-22.976889,0.033435,0.594744,0.260685,0.035255,0.245449,0.047175,0,6,2.142857,1,5.809524,1.764012,0.103079,0.191203,0.058116,0.0532,0.001073,-0.000973,-0.00013,-0.000078,-0.000069,0.079886,0.279988,0.08294,0.006969,0.093447,0.013768,0,6,1.545455,1,1.880682,2.00941,0.348477,0.245398,0.058775,0.026096,0.024281,-0.000474,-0.000017,-0,0,-0,0.008398,0.093799,0.010137,0.001588,0.015758,0.0058,0,9,1.723735,1,2.544473,NotSpot
5,2.241106,0.320687,0.132974,0.089843,0.032422,-0.043474,-0.734459,4.683856,35.099609,-0.363818,0.621633,0.329534,0.031468,0.239039,0.048846,0,5,2.142857,2,2.476191,2.092185,-0.148921,0.080076,0.05496,0.051246,0.000553,-0.000297,-0.000072,-0.000266,0.000065,-0.026131,0.403816,0.134923,0.003283,0.095228,0.01277,0,9,2.151515,2,4.007576,2.109545,-0.131562,0.017359,0.046851,0.026965,0.023751,-0.000286,-0.000018,-0,0,0,-0.003865,0.136955,0.018614,0.000967,0.018293,0.005143,0,10,2.070039,2,3.221638,NotSpot
2,2.727372,0.338062,0.206868,0.016411,-0.044625,0.045309,0.333259,0.247395,-14.344516,-0.147604,0.466691,0.2731,0.027751,0.226175,0.05041,1,5,3.142857,3,2.476191,2.496616,-0.230757,0.068556,0.043757,0.002504,0.000278,0.001016,-0.000131,-0.000358,0.000263,-0.114817,0.418302,0.151209,0.002028,0.094508,0.011719,0,5,2.606061,2,2.183712,2.256165,-0.471208,-0.240451,0.030259,0.028093,0.023308,-0.000083,-0.000017,-0,-0,0,-0.021142,0.170885,0.027273,0.000765,0.020887,0.004669,0,10,2.536965,2,3.866792,NotSpot
3,3.037461,0.412044,0.278257,0.199875,0.001962,-0.056049,0.290247,2.362057,-18.046835,0.066087,0.257237,0.152312,0.036962,0.205325,0.051942,2,4,2.857143,3,0.47619,2.873725,-0.163736,0.115451,0.026996,0.004298,0.000377,0.002093,-0.000133,-0.000173,0.000371,-0.146745,0.347161,0.122035,0.001666,0.08939,0.010872,0,5,3,3,2.0625,2.432698,-0.604763,-0.441027,0.029483,0.022888,0.012619,0.000125,-0.000014,-0.000001,-0,0,-0.039752,0.188696,0.032883,0.000705,0.022821,0.004404,0,10,2.941634,3,3.859861,NotSpot
2,3.206364,0.386201,0.319953,0.101176,0.004017,0.170847,-0.889003,-6.723865,27.361345,0.167424,0.374487,0.075667,0.049358,0.17739,0.053407,2,5,3.142857,3,1.809524,3.164323,-0.042041,0.122303,0.010047,0.002403,0.000506,0.002041,0.000216,0.000089,-0.000029,-0.129947,0.24499,0.074112,0.001758,0.079457,0.010273,1,9,3.363636,3,2.613636,2.620786,-0.585577,-0.543537,0.031456,0.022539,0.002173,0.000327,-0.000009,-0,-0,0,-0.056169,0.189466,0.03367,0.000689,0.023579,0.0043,0,10,3.29572,3,3.880958,NotSpot
5,3.401803,0.504362,0.433577,0.108731,-0.213024,-0.047823,0.570552,0.091677,5.264362,-0.179515,0.339964,0.059707,0.045168,0.145803,0.05474,2,9,4,3,6.666667,3.356108,-0.045695,0.099308,0.004646,0.004086,0.00056,0.000768,0.00063,0.00027,-0.00066,-0.099868,0.156484,0.034981,0.002031,0.065907,0.009872,1,9,3.181818,3,3.465909,2.804269,-0.597534,-0.551839,0.034483,0.022707,0.01078,0.000508,-0.000003,-0,-0,0,-0.067969,0.17581,0.029941,0.000687,0.022934,0.004359,0,10,3.513619,3,3.985165,NotSpot
3,3.06232,0.551839,0.210034,0.193912,-0.067503,0.011594,1.184295,-2.12763,-55.072498,-0.567961,0.225148,0.213369,0.027952,0.208162,0.047378,2,6,3.571429,3,2.285714,2.684262,-0.378059,0.100297,0.03093,0.01426,-0.008494,-0.000704,0.000323,-0.000063,-0.000099,-0.145487,0.382299,0.137945,0.001651,0.0861,0.014797,0,7,2.878788,2,2.797348,2.291852,-0.770468,-0.392409,0.030514,0.024446,0.018289,-0.001033,-0.000003,0.000001,0,-0,-0.036671,0.18529,0.031562,0.000771,0.021111,0.004817,0,8,2.696498,2,3.977839,NotSpot
6,2.707916,0.63218,0.323802,0.035343,0.075217,-0.253799,-0.221848,5.129596,-6.193371,-0.920639,0.744166,0.424646,0.02774,0.22542,0.044488,1,6,3.142857,3,3.142857,2.296028,-0.411887,0.05271,0.029238,0.000298,-0.007691,-0.001622,-0.000282,0.000547,0.000298,-0.082247,0.4345,0.154669,0.001994,0.089039,0.014988,0,8,2.757576,2,4.314394,2.139565,-0.56835,-0.156463,0.034867,0.028533,0.024015,-0.001022,-0.000002,0.000001,0,-0,-0.017681,0.162272,0.024638,0.000873,0.018622,0.005355,0,8,2.2607,2,3.545051,NotSpot
2,1.842687,0.310954,0.284634,0.072108,0.010424,-0.13055,-0.946251,-1.790927,64.154907,0.045789,0.925995,0.469913,0.024657,0.234908,0.043569,0,6,2.142857,2,4.142857,1.90786,0.065173,0.117831,0.049156,0.031956,-0.00506,-0.001215,-0.000382,0.000628,0.00023,0.036719,0.38529,0.123858,0.003792,0.089207,0.015489,0,6,1.606061,1,2.183712,2.021062,0.178375,0.113202,0.049803,0.026755,0.023866,-0.000926,-0.000003,0.000001,0,-0,-0.000817,0.126513,0.015987,0.001263,0.01593,0.006178,0,8,1.875486,1,3.132873,NotSpot
0,1.185962,0.722048,0.063259,0.060327,-0.071208,0.016685,0.980637,-0.929728,-53.949238,0.72498,0.385332,0.287462,0.034565,0.238385,0.04457,0,2,0.857143,1,0.809524,1.635311,0.449349,0.222044,0.048908,0.034098,-0.002471,-0.000322,-0.00003,0.000218,0.000057,0.139039,0.231651,0.068123,0.010013,0.08868,0.015973,0,6,1.212121,1,2.109848,1.951216,0.765254,0.315905,0.059816,0.025488,0.023895,-0.000762,-0.000006,0,0,-0,0.010433,0.088251,0.00858,0.002321,0.013859,0.007042,0,9,1.618677,1,2.80715,NotSpot
1,1.152336,0.394129,0.185982,0.038042,0.038152,0.113254,-0.353724,0.436939,-1.04739,0.54207,0.307474,0.185082,0.046159,0.238678,0.046324,0,4,1,1,2,1.576082,0.423746,0.245761,0.049417,0.040002,-0.000444,0.000113,0.000184,-0.000214,-0.000091,0.156343,0.148998,0.045548,0.016324,0.089478,0.015759,0,4,1.090909,1,1.272727,1.939804,0.787468,0.363723,0.062511,0.025308,0.023657,-0.000551,-0.000011,0,0,-0,0.013547,0.07526,0.006156,0.003187,0.013665,0.007084,0,9,1.587549,1,2.532344,NotSpot
1,1.515648,0.329408,0.206851,0.021774,-0.023953,0.139734,-0.742441,-1.482882,35.818768,0.514485,0.57292,0.289683,0.026449,0.237253,0.048025,0,2,1,1,0.666667,1.752499,0.23685,0.181816,0.052037,0.048076,0.001139,0.000082,-0.000007,-0.000468,-0.000495,0.081703,0.306553,0.091259,0.006621,0.091918,0.014677,0,6,1.727273,1,2.829545,1.989957,0.474309,0.237459,0.05709,0.026039,0.023301,-0.000315,-0.000015,-0,0,0,0.007749,0.103942,0.01174,0.001627,0.015517,0.006195,0,9,1.727626,1,2.69896,NotSpot
2,2.078171,0.322959,0.188423,0.027296,-0.062377,0.030385,1.0386,3.212785,-17.427183,0.484086,0.694874,0.377125,0.023823,0.232558,0.049585,0,5,1.857143,2,2.476191,2.104981,0.02681,0.072415,0.057652,0.051527,0.002054,0.000098,-0.000459,-0.000498,-0.00038,-0.036764,0.42102,0.143519,0.003226,0.094196,0.013253,0,5,1.969697,2,1.967803,2.096692,0.018521,-0.008289,0.044615,0.02714,0.023213,-0.000072,-0.000018,-0.000001,0,0,-0.005737,0.143841,0.020173,0.000962,0.018186,0.005297,0,9,2.07393,2,3.295294,NotSpot
2,2.688821,0.365564,0.240569,0.171105,0.13239,0.223723,0.388436,-2.598884,-16.721466,0.435028,0.669238,0.333624,0.027948,0.221622,0.0512,0,4,2.142857,2,1.47619,2.525862,-0.162959,0.079724,0.050091,0.007309,0.001893,0.000369,-0.000718,-0.000176,0.000728,-0.137123,0.428215,0.156588,0.002303,0.093673,0.012043,0,6,3,3,2.5625,2.247686,-0.441135,-0.278176,0.02843,0.027749,0.023298,0.000164,-0.000018,-0.000001,0,0,-0.023979,0.174772,0.028375,0.000758,0.020751,0.004717,0,10,2.48249,2,3.555356,NotSpot
4,3.242678,0.428891,0.239152,0.051954,0.21189,0.026073,-0.930145,-2.676577,17.449535,-0.137785,0.56129,0.204358,0.050461,0.202507,0.052896,2,5,3.428571,4,1.285714,2.913867,-0.328811,0.124988,0.043099,0.01361,0.000747,0.000746,-0.000238,0.000267,0.001142,-0.181696,0.351044,0.123758,0.002069,0.08844,0.011205,0,9,3.333333,3,3.166667,2.426052,-0.816626,-0.487815,0.029897,0.023421,0.010068,0.000381,-0.000015,-0.000001,-0,0,-0.043251,0.18992,0.033273,0.000715,0.022554,0.004433,0,10,2.922179,3,3.486108,NotSpot
5,3.599765,0.596796,0.219404,0.026368,-0.021118,-0.216897,-0.029556,2.10639,0.196774,-0.789833,0.451185,0.097241,0.072214,0.175927,0.05457,2,9,4.428571,4,5.285714,3.208585,-0.39118,0.131886,0.033181,0.008177,-0.00052,0.000964,0.000799,0.000278,-0.000207,-0.173244,0.241376,0.07317,0.002068,0.078222,0.010645,1,9,3.30303,3,2.842803,2.613379,-0.986385,-0.595206,0.031795,0.023647,0.004595,0.000566,-0.00001,-0,-0,0,-0.060037,0.188462,0.033351,0.000707,0.023142,0.004375,0,10,3.291829,3,4.027784,NotSpot
9,3.716685,0.624441,0.291802,0.041946,-0.27528,-0.313913,0.384261,5.732954,-14.450274,-0.874298,0.327655,0.073868,0.047963,0.145294,0.056108,1,9,4,4,7.333333,3.39569,-0.320995,0.107089,0.025961,0.007972,-0.000996,0.000625,0.001257,-0.000068,-0.001413,-0.141023,0.144782,0.032828,0.002175,0.064389,0.010249,1,9,3.515152,3,2.882576,2.793764,-0.922921,-0.601926,0.034592,0.024509,0.012873,0.000713,-0.000003,-0,-0,0,-0.071973,0.173162,0.029137,0.000704,0.02235,0.004735,0,10,3.416342,3,3.720513,NotSpot
5,2.966831,0.581765,0.114194,0.07949,-0.078228,-0.139894,-0.700981,1.390103,46.252682,-0.616468,0.386764,0.29111,0.027288,0.210381,0.052714,2,5,3.428571,3,1.619048,2.570904,-0.395927,0.091051,0.039514,0.018777,-0.007586,-0.001036,0.000257,0.000198,-0.000414,-0.149342,0.424862,0.159771,0.002555,0.088534,0.01633,0,7,2.939394,3,3.433712,2.201294,-0.765538,-0.36961,0.027742,0.023109,0.020809,-0.001134,0.000001,0.000001,0,-0,-0.030042,0.191944,0.033888,0.000652,0.022091,0.004436,0,8,2.564202,2,3.684339,NotSpot
3,2.454179,0.357283,0.172858,0.045276,0.053186,0.098375,-0.592112,-3.918695,15.14992,-0.575416,0.785905,0.454915,0.021119,0.221382,0.049649,0,6,2.857143,3,5.142857,2.164562,-0.289618,0.049875,0.026891,0.019053,-0.006823,-0.001244,-0.000287,0.000198,0.000272,-0.057713,0.455385,0.166056,0.002365,0.088794,0.017131,0,7,2.515152,2,3.320076,2.057954,-0.396225,-0.106607,0.036649,0.02572,0.02259,-0.001071,0.000004,0.000001,0,-0,-0.011661,0.167185,0.026184,0.000854,0.019111,0.005275,0,8,2.140078,2,3.511552,NotSpot
3,1.640342,0.268565,0.200725,0.046075,-0.04397,-0.031202,1.106591,0.0384,-55.615177,0.021766,0.844006,0.445105,0.020387,0.225729,0.048067,0,3,1.857143,2,1.142857,1.780236,0.139895,0.137018,0.03701,0.028585,-0.004918,-0.000314,-0.000323,0.000118,0.000326,0.071424,0.383559,0.124543,0.004329,0.086893,0.018162,0,7,1.575758,1,3.251894,1.9498,0.309459,0.169564,0.050526,0.024319,0.022126,-0.000916,0.000004,0.000001,-0,-0,0.004082,0.132183,0.017242,0.001402,0.015914,0.006504,0,8,1.719844,1,2.804019,NotSpot
1,1.052913,0.623181,0.099406,0.020442,-0.090699,-0.080634,0.016041,1.834619,21.699621,0.503334,0.367427,0.255251,0.035727,0.226207,0.048033,0,3,0.714286,0,1.238095,1.528935,0.476022,0.2268,0.033666,0.023445,-0.003111,0.00075,0.000086,-0.000018,0.00009,0.169689,0.224898,0.064795,0.012591,0.085313,0.018774,0,4,0.969697,1,1.467803,1.890588,0.837676,0.361654,0.059402,0.024051,0.021451,-0.000692,0.000001,0,0,0,0.0139,0.098561,0.010013,0.002596,0.013294,0.007887,0,8,1.595331,1,2.45279,NotSpot
0,1.021563,0.380742,0.195756,0.107907,-0.012079,0.058022,-0.480976,-1.813872,16.984186,0.468592,0.307749,0.18334,0.042258,0.22615,0.048616,0,4,1,1,2,1.49595,0.474387,0.239691,0.036408,0.023374,-0.001294,0.001033,0.000283,-0.000172,-0.000007,0.179909,0.173688,0.047865,0.018148,0.086256,0.018074,0,4,0.969697,1,1.467803,1.88919,0.867627,0.39324,0.061098,0.02463,0.020994,-0.000422,-0.000005,-0,0,0,0.015474,0.090806,0.00848,0.003032,0.013094,0.007941,0,9,1.564202,1,2.465589,NotSpot
